股票代码_StkCd,日期_Date,风险因子_流通市值加权_持有期收益_Beta_TMV_H
900918,2008/03/31,1.7994
900918,2008/04/30,1.9657
900918,2008/05/30,1.1603
900918,2008/06/30,1.0241
900918,2008/07/31,0.7303
900918,2008/08/29,0.6356
900918,2008/09/26,0.7525
900918,2008/10/31,0.9018
900918,2008/11/28,0.8762
900918,2008/12/31,0.829
900918,2009/01/23,0.8623
900918,2009/02/27,0.8387
900918,2009/03/31,0.8412
900918,2009/04/30,0.8485
900918,2009/05/27,0.8812
900918,2009/06/30,0.8372
900918,2009/07/31,0.81
900918,2009/08/31,0.9456
900918,2009/09/30,0.9346
900918,2009/10/30,0.9511
900918,2009/11/30,0.9679
900918,2009/12/31,0.9806
900918,2010/01/29,1.003
900918,2010/02/26,0.9961
900918,2010/03/31,0.9649
900918,2010/04/30,0.97
900918,2010/05/31,0.7867
900918,2010/06/30,0.8072
900918,2010/07/30,0.9567
900918,2010/08/31,1.0065
900918,2010/09/30,1.0022
900918,2010/10/29,0.9836
900918,2010/11/30,1.0345
900918,2010/12/31,1.0364
900918,2011/01/31,0.9586
900918,2011/02/28,0.9724
900918,2011/03/31,1.0176
900918,2011/04/29,1.0514
900918,2011/05/31,1.3529
900918,2011/06/30,1.3048
900918,2011/07/29,1.4316
900918,2011/08/31,0.9965
900918,2011/09/30,0.9726
900918,2011/10/31,1.0297
900918,2011/11/30,1.0353
900918,2011/12/30,1.0966
900918,2012/01/31,0.9533
900918,2012/02/29,0.9707
900918,2012/03/30,1.0057
900918,2012/04/27,1.0101
900918,2012/05/31,0.9786
900918,2012/06/29,0.9949
900918,2012/07/31,1.2268
900918,2012/08/31,1.3514
900918,2012/09/28,1.4335
900918,2012/10/31,1.5075
900918,2012/11/30,1.5483
900918,2012/12/31,1.5045
900918,2013/01/31,1.5945
900918,2013/02/28,1.5784
900918,2013/03/29,1.5632
900918,2013/04/26,1.5555
900918,2013/05/31,1.6732
900918,2013/06/28,1.6254
900918,2013/07/31,1.5143
900918,2013/08/30,1.5221
900918,2013/09/30,1.5143
900918,2013/10/31,1.4954
900918,2013/11/29,1.4709
900918,2013/12/31,1.5884
900918,2014/01/30,1.5955
900918,2014/02/28,1.1257
900918,2014/03/26,1.0141
900918,2014/09/30,0.8361
900918,2014/10/31,0.7863
900918,2014/11/28,0.1852
900918,2014/12/31,0.1106
900918,2015/01/30,0.0643
900918,2015/02/27,0.0729
900918,2015/03/31,0.0873
900918,2015/04/30,0.8258
900918,2015/05/29,0.6915
900918,2015/06/30,0.7575
900918,2015/07/31,0.9263
900918,2015/08/31,0.9403
900918,2015/09/30,0.9382
900918,2015/10/30,0.9634
900918,2015/11/30,0.9724
900918,2015/12/31,0.9631
900918,2016/01/29,0.9259
900918,2016/02/29,0.9267
900918,2016/03/31,0.9149
900918,2016/04/29,0.8275
900918,2016/05/31,0.9429
900918,2016/06/30,0.9291
900918,2016/07/29,0.8294
900918,2016/08/31,0.7853
900918,2016/09/30,0.7965
900918,2016/10/31,0.7317
900918,2016/11/30,0.6818
900918,2016/12/30,0.7294
900918,2017/01/26,0.5658
900918,2017/02/28,0.5546
900918,2017/03/31,1.0531
900918,2017/04/28,1.1032
900918,2017/05/31,1.2225
900918,2017/06/30,1.1293
900918,2017/07/31,1.1236
900918,2017/08/31,1.0112
900918,2017/09/29,0.9522
900918,2017/10/31,0.9385
900918,2017/11/30,1.037
900918,2017/12/29,1.1614
900918,2018/01/31,1.1941
900918,2018/02/28,1.1595
900918,2018/03/30,1.1591
900918,2018/04/27,1.1327
900918,2018/05/31,1.3487
900918,2018/06/29,1.2964
900918,2018/07/31,1.353
900918,2018/08/31,1.2418
900918,2018/09/28,1.5117
900918,2018/10/31,1.5706
900918,2018/11/30,1.7082
900918,2018/12/28,1.8066
900918,2019/01/31,1.82
900918,2019/02/28,1.3268
900918,2019/03/29,1.2888
900918,2019/04/30,1.3031
900918,2019/05/31,1.3036
900918,2019/06/28,1.2563
900918,2019/07/31,1.27
900918,2019/08/30,1.4406
900918,2019/09/30,1.4267
900918,2019/10/31,1.3202
900918,2019/11/29,0.7679
900918,2019/12/31,1.0514
900918,2020/01/23,1.0564
900918,2020/02/28,0.9404
900918,2020/03/31,1.0468
900918,2020/04/30,1.0112
900918,2020/05/29,1.0345
900918,2020/06/30,0.8708
900918,2020/07/31,0.9221
900918,2020/08/31,0.844
900918,2020/09/30,0.8734
900918,2020/10/30,0.9
900918,2020/11/30,1.1184
900918,2020/12/31,0.9979
900918,2021/01/29,0.992
900918,2021/02/26,1.2584
900918,2021/03/31,1.2575
900918,2021/04/30,1.1695
900918,2021/05/31,0.926
900918,2021/06/30,0.9548
900918,2021/07/30,0.6469
900918,2021/08/31,0.7853
900918,2021/09/30,0.26
900918,2021/10/29,0.49
900918,2021/11/30,1.5011
900918,2021/12/31,1.2586
900920,2000/01/28,0.9372
900920,2000/02/29,0.9217
900920,2000/03/31,0.912
900920,2000/04/28,0.9105
900920,2000/05/31,0.7575
900920,2000/06/30,0.5682
900920,2000/07/31,0.6348
900920,2000/08/31,0.6908
900920,2000/09/29,0.6644
900920,2000/10/31,0.7922
900920,2000/11/30,0.6302
900920,2000/12/29,0.7118
900920,2001/01/19,0.7543
900920,2001/02/28,0.8711
900920,2001/03/30,0.9118
900920,2001/04/30,0.9261
900920,2001/05/31,0.9977
900920,2001/06/29,1.0308
900920,2001/07/31,1.0316
900920,2001/08/31,1.0252
900920,2001/09/28,1.0177
900920,2001/10/31,1.0188
900920,2001/11/30,1.0181
900920,2001/12/31,1.0159
900920,2002/01/31,1.0223
900920,2002/02/28,1.0222
900920,2002/03/29,1.239
900920,2002/04/30,1.2316
900920,2002/05/30,1.1014
900920,2002/06/28,1.0555
900920,2002/07/31,1.0491
900920,2002/08/30,1.0773
900920,2002/09/27,1.0745
900920,2002/10/31,0.9962
900920,2002/11/29,0.9681
900920,2002/12/31,0.9831
900920,2003/01/29,0.7384
900920,2003/02/28,0.7402
900920,2003/03/31,0.7278
900920,2003/04/30,0.7181
900920,2003/05/30,0.6982
900920,2003/06/30,0.6641
900920,2003/07/31,0.6529
900920,2003/08/29,0.7276
900920,2003/09/30,0.7393
900920,2003/10/30,0.863
900920,2003/11/28,0.9296
900920,2003/12/31,0.9104
900920,2004/01/30,1.0846
900920,2004/02/27,1.0714
900920,2004/03/31,1.0786
900920,2004/04/30,1.0329
900920,2004/05/31,1.0365
900920,2004/06/30,0.8672
900920,2004/07/30,0.951
900920,2004/08/31,0.8831
900920,2004/09/30,0.8571
900920,2004/10/29,0.9057
900920,2004/11/30,0.9126
900920,2004/12/31,0.9269
900920,2005/01/31,0.8938
900920,2005/02/28,0.8298
900920,2005/03/31,0.8384
900920,2005/04/29,0.8496
900920,2005/05/31,0.9582
900920,2005/06/30,1.164
900920,2005/07/29,1.1945
900920,2005/08/31,1.2218
900920,2005/09/30,1.1735
900920,2005/10/31,1.3615
900920,2005/11/30,1.3948
900920,2005/12/30,1.5339
900920,2006/01/25,1.5224
900920,2006/02/28,1.5476
900920,2006/03/31,1.569
900920,2006/04/28,1.5532
900920,2006/05/31,1.6039
900920,2006/06/30,1.6053
900920,2006/07/31,1.5798
900920,2006/08/31,1.5642
900920,2006/09/29,1.6841
900920,2006/10/31,1.6197
900920,2006/11/30,1.5473
900920,2006/12/29,1.5824
900920,2007/01/31,1.7369
900920,2007/02/28,1.73
900920,2007/03/30,1.7517
900920,2007/04/30,1.2704
900920,2007/05/31,1.1498
900920,2007/06/29,1.1937
900920,2007/07/31,1.2295
900920,2007/08/09,1.1766
900920,2008/01/31,1.1778
900920,2008/02/29,1.1588
900920,2008/03/31,1.153
900920,2008/04/30,1.1513
900920,2008/05/30,1.11
900920,2008/06/30,1.1028
900920,2008/07/31,1.1009
900920,2008/08/29,1.1699
900920,2008/09/26,1.3091
900920,2008/10/31,1.2057
900920,2008/11/28,1.0415
900920,2008/12/31,1.041
900920,2009/01/23,0.9689
900920,2009/02/27,0.9618
900920,2009/03/31,0.8964
900920,2009/04/30,0.8746
900920,2009/05/27,0.888
900920,2009/06/30,0.879
900920,2009/07/31,0.8678
900920,2009/08/31,0.8386
900920,2009/09/30,0.8411
900920,2009/10/30,0.7497
900920,2009/11/30,0.9348
900920,2009/12/31,0.9752
900920,2010/01/29,1.0003
900920,2010/02/26,1.0047
900920,2010/03/31,1.1976
900920,2010/04/30,1.1967
900920,2010/05/31,1.1032
900920,2010/06/30,1.1142
900920,2010/07/30,1.1696
900920,2010/08/31,1.2378
900920,2010/09/30,1.2367
900920,2010/10/29,1.1873
900920,2010/11/30,0.9157
900920,2010/12/31,0.9132
900920,2011/01/31,0.9132
900920,2011/02/24,0.921
900920,2011/03/31,0.907
900920,2011/04/29,0.9002
900920,2011/05/31,0.8135
900920,2011/06/30,0.8264
900920,2011/07/29,0.8198
900920,2011/08/31,0.5876
900920,2011/09/30,0.6023
900920,2011/10/31,0.5426
900920,2011/11/30,0.5968
900920,2011/12/30,0.6475
900920,2012/01/31,0.7011
900920,2012/02/29,0.7023
900920,2012/03/30,0.6132
900920,2012/04/27,0.7002
900920,2012/05/31,0.6589
900920,2012/06/29,0.606
900920,2012/07/31,0.8136
900920,2012/08/31,0.8256
900920,2012/09/28,0.8821
900920,2012/10/31,1.0085
900920,2012/11/30,1.0631
900920,2012/12/31,1.155
900920,2013/01/31,1.1949
900920,2013/02/28,1.2326
900920,2013/03/29,1.4674
900920,2013/04/26,1.4298
900920,2013/05/31,1.5608
900920,2013/06/28,1.4151
900920,2013/07/31,1.3393
900920,2013/08/30,1.3381
900920,2013/09/30,1.3142
900920,2013/10/31,1.3041
900920,2013/11/29,1.2821
900920,2013/12/31,1.0819
900920,2014/01/30,0.6787
900920,2014/02/28,0.5747
900920,2014/03/31,0.4797
900920,2014/04/30,0.4966
900920,2014/05/30,0.4009
900920,2014/06/30,0.3124
900920,2014/07/31,0.3861
900920,2014/08/29,0.4921
900920,2014/09/30,0.6101
900920,2014/10/31,0.6338
900920,2014/11/28,0.5745
900920,2014/12/31,0.578
900920,2015/01/30,0.5631
900920,2015/02/27,0.6976
900920,2015/03/31,0.5837
900920,2015/04/30,0.8326
900920,2015/05/29,0.996
900920,2015/06/30,1.0621
900920,2015/07/31,1.0507
900920,2015/08/31,1.0202
900920,2015/09/30,1.0161
900920,2015/10/30,1.011
900920,2015/11/30,1.0161
900920,2015/12/31,1.0298
900920,2016/01/29,0.9869
900920,2016/02/29,0.9847
900920,2016/03/31,0.9822
900920,2016/04/29,1.0311
900920,2016/05/31,0.9587
900920,2016/06/30,0.9048
900920,2016/07/29,0.8315
900920,2016/08/31,0.7978
900920,2016/09/30,0.8082
900920,2016/10/31,0.8701
900920,2016/11/30,0.8771
900920,2016/12/30,0.7901
900920,2017/01/26,0.7828
900920,2017/02/28,0.7593
900920,2017/03/31,0.6675
900920,2017/04/28,0.718
900920,2017/05/31,0.8908
900920,2017/06/30,0.8984
900920,2017/07/31,0.8657
900920,2017/08/31,0.8349
900920,2017/09/29,0.822
900920,2017/10/31,0.6089
900920,2017/11/30,0.5621
900920,2017/12/29,0.638
900920,2018/01/31,0.6016
900920,2018/02/28,0.8098
900920,2018/03/30,0.8309
900920,2018/04/27,0.7889
900920,2018/05/31,0.7402
900920,2018/06/29,0.8042
900920,2018/07/31,0.8808
900920,2018/08/31,0.9372
900920,2018/09/28,1.1445
900920,2018/10/31,1.2786
900920,2018/11/30,1.1716
900920,2018/12/28,1.2413
900920,2019/01/31,1.4732
900920,2019/02/28,1.0294
900920,2019/03/29,1.0261
900920,2019/04/30,1.0612
900920,2019/05/31,1.0833
900920,2019/06/28,0.9746
900920,2019/07/31,0.9477
900920,2019/08/30,0.9858
900920,2019/09/30,0.9956
900920,2019/10/31,0.9444
900920,2019/11/29,0.914
900920,2019/12/31,0.7692
900920,2020/01/23,0.7529
900920,2020/02/28,0.7647
900920,2020/03/31,0.6942
900920,2020/04/30,0.6969
900920,2020/05/29,0.7671
900920,2020/06/30,0.8145
900920,2020/07/31,0.999
900920,2020/08/31,1.093
900920,2020/09/30,1.0882
900920,2020/10/30,1.0911
900920,2020/11/30,1.1298
900920,2020/12/18,1.3012
900920,2021/01/29,1.3119
900920,2021/02/26,1.2569
900920,2021/03/31,1.3169
900920,2021/04/30,1.2494
900920,2021/05/31,0.9866
900920,2021/06/30,1.0419
900920,2021/07/30,0.8756
900920,2021/08/31,0.6318
900920,2021/09/30,0.6206
900920,2021/10/29,0.7837
900920,2021/11/30,1.1777
900920,2021/12/31,1.1458
900921,2000/01/28,1.4345
900921,2000/02/29,1.4073
900921,2000/03/31,1.406
900921,2000/04/28,1.403
900921,2000/05/31,1.3675
900921,2000/06/30,0.9646
900921,2000/07/31,0.9483
900921,2000/08/31,0.9638
900921,2000/09/29,0.8917
900921,2000/10/31,0.8266
900921,2000/11/30,0.78
900921,2000/12/29,0.9135
900921,2001/01/19,0.9861
900921,2001/02/28,1.1251
900921,2001/03/30,1.5301
900921,2001/04/30,1.5263
900921,2001/05/31,1.5742
900921,2001/06/29,1.5008
900921,2001/07/31,1.4608
900921,2001/08/31,1.4608
900921,2001/09/28,1.488
900921,2001/10/31,1.4933
900921,2001/11/30,1.4918
900921,2001/12/31,1.4919
900921,2002/01/31,1.4665
900921,2002/02/28,1.468
900921,2002/03/29,1.2832
900921,2002/04/30,1.4031
900921,2002/05/31,1.312
900921,2002/06/27,1.313
900921,2002/07/31,1.3127
900921,2002/08/30,1.2981
900921,2002/09/27,1.2554
900921,2002/10/31,1.2774
900921,2002/11/29,1.1753
900921,2002/12/31,1.2501
900921,2003/01/29,1.2604
900921,2003/02/28,1.2629
900921,2003/03/31,1.1893
900921,2003/04/30,1.2401
900921,2003/05/30,1.3214
900921,2003/06/27,1.4248
900921,2003/07/31,1.3986
900921,2003/08/29,1.291
900921,2003/09/30,1.3222
900921,2003/10/31,1.2082
900921,2003/11/28,1.284
900921,2003/12/31,1.518
900921,2004/01/30,1.3378
900921,2004/02/27,1.6355
900921,2004/03/31,1.6175
900921,2004/04/29,1.5426
900921,2004/05/31,1.5125
900921,2004/06/30,1.3252
900921,2004/07/30,1.2185
900921,2004/08/31,1.2988
900921,2004/09/30,1.4846
900921,2004/10/29,1.6804
900921,2004/11/30,1.6566
900921,2004/12/31,1.5636
900921,2005/01/31,1.7861
900921,2005/02/28,1.3221
900921,2005/03/31,1.3782
900921,2005/04/27,1.3566
900921,2006/01/25,2.9756
900921,2006/02/28,3.2661
900921,2006/03/31,3.2978
900921,2006/04/28,3.3153
900921,2006/05/30,3.2896
900921,2006/06/30,3.1968
900921,2006/07/31,3.2625
900921,2006/08/31,3.3987
900921,2006/09/29,3.3484
900921,2006/10/31,3.3994
900921,2006/11/30,3.1469
900921,2006/12/29,3.0329
900921,2007/01/31,1.3432
900921,2007/02/28,1.3544
900921,2007/03/30,1.469
900921,2007/04/30,1.3063
900921,2007/05/31,1.314
900921,2007/06/29,1.6932
900921,2007/07/31,1.4158
900921,2007/08/31,1.3776
900921,2007/09/28,1.3483
900921,2007/10/31,1.374
900921,2007/11/30,1.192
900921,2007/12/28,1.1621
900921,2008/01/31,1.0767
900921,2008/02/29,1.0562
900921,2008/03/31,1.0137
900921,2008/04/11,0.9365
900921,2008/05/30,0.555
900921,2008/06/30,0.4876
900921,2008/07/31,0.5717
900921,2008/08/29,0.8233
900921,2008/09/26,1.0987
900921,2008/10/31,1.1998
900921,2008/11/28,1.0098
900921,2008/12/30,0.9407
900921,2009/01/23,0.9323
900921,2009/02/27,0.9292
900921,2009/03/31,1.2695
900921,2009/04/30,1.2912
900921,2009/05/27,1.4266
900921,2009/06/30,1.3627
900921,2009/07/31,1.3769
900921,2009/08/31,1.3261
900921,2009/09/30,1.2128
900921,2009/10/30,1.4545
900921,2009/11/30,1.5672
900921,2009/12/31,1.6177
900921,2010/01/29,1.646
900921,2010/02/26,1.6371
900921,2010/03/31,1.0116
900921,2010/04/30,1.0762
900921,2010/05/31,0.7856
900921,2010/06/30,0.8639
900921,2010/07/30,0.6984
900921,2010/08/31,0.7959
900921,2010/09/30,0.7922
900921,2010/10/29,0.5892
900921,2010/11/30,0.3906
900921,2010/12/31,0.3948
900921,2011/01/31,0.3492
900921,2011/02/28,0.3213
900921,2011/03/31,0.3689
900921,2011/04/29,0.4028
900921,2011/05/31,0.8854
900921,2011/06/30,0.7
900921,2011/07/29,0.6745
900921,2011/08/31,0.5684
900921,2011/09/30,0.3712
900921,2011/10/31,1.2687
900921,2011/11/30,0.9624
900921,2011/12/30,1.2642
900921,2012/01/31,1.3896
900921,2012/02/29,1.261
900921,2012/03/30,1.3164
900921,2012/04/27,0.9549
900921,2012/05/31,0.8703
900921,2012/06/29,0.8838
900921,2012/07/31,0.8029
900921,2012/08/31,0.8137
900921,2012/09/28,0.8408
900921,2012/10/31,0.7996
900921,2012/11/30,1.1005
900921,2012/12/31,0.8349
900921,2013/01/31,1.1834
900921,2013/02/28,1.2024
900921,2013/03/29,1.3003
900921,2013/04/26,1.501
900921,2013/05/31,1.6687
900921,2013/06/28,1.8024
900921,2013/07/31,2.0378
900921,2013/08/30,2.0531
900921,2013/09/30,2.0497
900921,2013/10/31,2.0727
900921,2013/11/29,2.0943
900921,2013/12/31,2.4573
900921,2014/01/30,2.585
900921,2014/02/28,2.0248
900921,2014/03/31,2.0157
900921,2014/04/30,1.9439
900921,2014/05/30,1.8091
900921,2014/06/30,1.3443
900921,2014/07/31,1.3588
900921,2014/08/29,1.4091
900921,2014/09/30,1.5226
900921,2014/10/31,1.4544
900921,2014/11/28,1.2751
900921,2014/12/12,1.2219
900921,2015/01/30,1.0226
900921,2015/02/27,1.2728
900921,2015/03/31,1.1565
900921,2015/04/30,0.8322
900921,2015/05/27,0.8977
900921,2015/06/30,0.9227
900921,2015/07/31,0.8748
900921,2015/08/31,0.9631
900921,2015/09/30,0.9511
900921,2015/10/30,0.9987
900921,2015/11/30,1.0077
900921,2015/12/31,1.0005
900921,2016/01/29,1.0261
900921,2016/02/29,1.0253
900921,2016/03/31,1.0242
900921,2016/04/29,1.0872
900921,2016/05/31,1.0904
900921,2016/06/30,1.1119
900921,2016/07/29,1.2472
900921,2016/08/31,1.1496
900921,2016/09/30,1.1542
900921,2016/10/31,1.0434
900921,2016/11/30,1.0136
900921,2016/12/30,1.0908
900921,2017/01/26,0.9476
900921,2017/02/28,0.9314
900921,2017/03/31,0.8052
900921,2017/04/28,0.8093
900921,2017/05/31,1.34
900921,2017/06/30,1.0314
900921,2017/07/31,1.2323
900921,2017/08/31,1.271
900921,2017/09/29,1.1637
900921,2017/10/31,1.293
900921,2017/11/30,1.3544
900921,2017/12/29,1.4365
900921,2018/01/31,1.3385
900921,2018/02/28,1.1928
900921,2018/03/30,1.244
900921,2018/04/27,1.1835
900921,2018/05/31,0.8579
900921,2018/10/31,1.897
900921,2018/11/30,1.6652
900921,2018/12/28,1.608
900921,2019/01/31,1.8562
900921,2019/02/28,2.0896
900921,2019/03/29,2.0043
900921,2019/04/30,1.9663
900921,2019/05/29,1.846
900921,2019/06/28,2.102
900921,2019/07/31,2.0844
900921,2019/08/30,2.0914
900921,2019/09/30,2.176
900921,2019/10/31,1.9533
900921,2019/11/29,1.8399
900921,2019/12/31,1.8316
900921,2020/01/23,1.8522
900921,2020/02/28,1.5849
900921,2020/03/31,1.7169
900921,2020/04/30,1.6825
900921,2020/05/29,1.8326
900921,2020/06/30,1.0629
900921,2020/07/31,1.5381
900921,2020/08/31,1.5167
900921,2020/09/30,1.5105
900921,2020/10/30,1.5016
900921,2020/11/30,1.5433
900921,2020/12/31,1.4748
900921,2021/01/29,1.4988
900921,2021/02/26,1.766
900921,2021/03/31,1.7927
900921,2021/04/30,1.7062
900921,2021/05/31,1.445
900921,2021/06/30,1.7444
900921,2021/07/30,0.8549
900921,2021/08/31,0.8039
900921,2021/09/30,-0.5078
900921,2021/10/29,0.07
900921,2021/11/30,0.4961
900921,2021/12/31,0.3755
900922,2000/01/28,1.1754
900922,2000/02/29,1.1482
900922,2000/03/31,1.1484
900922,2000/04/28,1.1477
900922,2000/05/31,1.579
900922,2000/06/30,1.3931
900922,2000/07/31,1.3798
900922,2000/08/31,1.2662
900922,2000/09/29,1.2577
900922,2000/10/31,1.1334
900922,2000/11/30,1.3053
900922,2000/12/29,1.4911
900922,2001/01/19,1.4227
900922,2001/02/28,1.5435
900922,2001/03/30,1.3596
900922,2001/04/30,1.3662
900922,2001/05/31,1.2748
900922,2001/06/29,1.2322
900922,2001/07/31,1.1809
900922,2001/08/31,1.1755
900922,2001/09/28,1.1834
900922,2001/10/31,1.1848
900922,2001/11/30,1.1898
900922,2001/12/31,1.1787
900922,2002/01/31,1.2151
900922,2002/02/28,1.2138
900922,2002/03/29,0.9868
900922,2002/04/30,1.014
900922,2002/05/31,1.0764
900922,2002/06/28,1.1047
900922,2002/07/31,1.3749
900922,2002/08/30,1.3905
900922,2002/09/27,1.358
900922,2002/10/31,1.2696
900922,2002/11/29,1.2898
900922,2002/12/31,1.3127
900922,2003/01/29,1.0302
900922,2003/02/28,1.0272
900922,2003/03/31,0.9647
900922,2003/04/30,0.964
900922,2003/05/30,0.9557
900922,2003/06/30,0.909
900922,2003/07/31,0.9007
900922,2003/08/29,0.9677
900922,2003/09/30,0.996
900922,2003/10/31,0.7555
900922,2003/11/28,0.8125
900922,2003/12/31,0.9084
900922,2004/01/30,0.9172
900922,2004/02/27,1.1196
900922,2004/03/31,1.107
900922,2004/04/30,1.1948
900922,2004/05/31,1.199
900922,2004/06/30,1.0851
900922,2004/07/30,1.0704
900922,2004/08/31,1.0034
900922,2004/09/30,1.0909
900922,2004/10/29,1.4354
900922,2004/11/30,1.4489
900922,2004/12/31,1.3561
900922,2005/01/31,1.4174
900922,2005/02/28,0.8957
900922,2005/03/31,0.9174
900922,2005/04/29,0.8678
900922,2005/05/30,0.7467
900922,2005/06/30,0.7802
900922,2005/07/29,0.4517
900922,2005/08/31,0.9742
900922,2005/09/30,0.7505
900922,2005/10/31,0.7083
900922,2005/11/30,0.733
900922,2005/12/30,0.7625
900922,2006/01/25,1.2007
900922,2006/02/28,1.2615
900922,2006/03/31,1.2106
900922,2006/04/27,1.152
900922,2006/05/31,1.2217
900922,2006/06/30,1.2412
900922,2006/07/31,1.4477
900922,2006/08/31,1.3839
900922,2006/09/29,1.5078
900922,2006/10/30,1.5877
900922,2006/11/30,1.5941
900922,2006/12/29,1.5905
900922,2007/01/31,1.4048
900922,2007/02/28,1.5719
900922,2007/03/30,1.6031
900922,2007/04/30,1.2092
900922,2007/05/31,1.3591
900922,2007/06/29,1.5008
900922,2007/07/31,1.4996
900922,2007/08/31,1.4965
900922,2007/09/28,1.4534
900922,2007/10/31,1.3849
900922,2007/11/29,1.0182
900922,2007/12/28,1.0173
900922,2008/01/31,1.147
900922,2008/02/29,1.1188
900922,2008/03/31,1.1442
900922,2008/04/30,1.2286
900922,2008/05/30,1.1637
900922,2008/06/30,1.1077
900922,2008/07/31,0.8739
900922,2008/08/29,0.8462
900922,2008/09/26,1.0431
900922,2008/10/31,0.8727
900922,2008/11/28,0.8134
900922,2008/12/31,0.7674
900922,2009/01/23,0.7695
900922,2009/02/27,0.7533
900922,2009/03/31,0.7757
900922,2009/04/30,0.8064
900922,2009/05/27,0.7882
900922,2009/06/30,0.7429
900922,2009/07/31,0.7336
900922,2009/08/31,0.7475
900922,2009/09/30,0.7251
900922,2009/10/30,0.773
900922,2009/11/30,0.7814
900922,2009/12/31,0.756
900922,2010/01/29,0.7762
900922,2010/02/26,0.7769
900922,2010/03/31,0.7244
900922,2010/04/30,0.8725
900922,2010/05/31,0.8778
900922,2010/06/30,0.8676
900922,2010/07/30,0.9024
900922,2010/08/31,0.9365
900922,2010/09/30,0.9385
900922,2010/10/29,0.8292
900922,2010/11/30,0.9118
900922,2010/12/31,0.9022
900922,2011/01/31,0.9
900922,2011/02/28,0.9086
900922,2011/03/31,0.9232
900922,2011/04/29,0.923
900922,2011/05/31,0.8979
900922,2011/06/30,0.9295
900922,2011/07/29,1.0695
900922,2011/08/31,0.8553
900922,2011/09/30,1.0438
900922,2011/10/31,1.4425
900922,2011/11/30,1.2495
900922,2011/12/30,1.1068
900922,2012/01/31,1.116
900922,2012/02/29,1.0266
900922,2012/03/30,0.9698
900922,2012/04/26,1.0225
900922,2012/05/31,0.8758
900922,2012/06/29,0.8551
900922,2012/07/31,0.9087
900922,2012/08/31,0.8391
900922,2012/09/28,0.714
900922,2012/10/31,0.8604
900922,2012/11/30,0.805
900922,2012/12/31,0.7014
900922,2013/01/31,0.5728
900922,2013/02/28,0.5736
900922,2013/03/29,0.6935
900922,2013/04/26,0.6592
900922,2013/05/31,0.8647
900922,2013/06/28,0.8801
900922,2013/07/31,0.8631
900922,2013/08/30,0.9395
900922,2013/09/30,0.9586
900922,2013/10/31,0.967
900922,2013/11/29,0.9155
900922,2013/12/31,0.8427
900922,2014/01/30,1.7265
900922,2014/02/28,1.2899
900922,2014/03/31,1.3041
900922,2014/04/30,1.2275
900922,2014/05/30,1.1036
900922,2014/06/30,1.3646
900922,2014/07/31,1.2942
900922,2014/08/29,1.2394
900922,2014/09/30,1.3614
900922,2014/10/31,1.4467
900922,2014/11/04,1.2801
900922,2014/12/31,1.1932
900922,2015/01/30,0.7801
900922,2015/02/27,1.1621
900922,2015/03/31,1.3193
900922,2015/09/30,1.0702
900922,2015/10/26,2.6693
900922,2015/11/30,2.9057
900922,2015/12/31,3.1858
900922,2016/01/29,1.555
900922,2016/02/29,1.5611
900922,2016/03/31,1.3571
900922,2016/04/29,1.3944
900922,2016/05/31,1.4861
900922,2016/06/30,1.5191
900922,2016/07/29,1.5175
900922,2016/08/31,1.4683
900922,2016/09/30,1.5114
900922,2016/10/31,0.9988
900922,2016/11/30,1.0219
900922,2016/12/30,0.518
900922,2017/01/26,0.7973
