日期, 市场指数, 组合1, 组合2, 组合3, 组合4, 组合5, 无风险利率, 市场溢酬因子, 市值因子, 账面市值比因子 
20180425, 3117.970000, 1528.400000, 2165.560000, 2215.850000, 8854.900000, 7445.780000, 0.000109, -0.002000, 0.006000, -0.008600 
20180426, 3075.030000, 1517.360000, 2130.340000, 2201.680000, 8665.750000, 7302.480000, 0.000109, -0.017100, 0.001600, 0.006600 
20180427, 3082.230000, 1532.810000, 2136.500000, 2213.560000, 8520.810000, 7451.660000, 0.000110, 0.003200, -0.002200, 0.002500 
20180502, 3081.180000, 1511.830000, 2130.000000, 2209.140000, 8583.980000, 7503.580000, 0.000110, -0.000400, -0.006300, 0.002300 
20180503, 3100.860000, 1527.820000, 2140.470000, 2226.850000, 8669.830000, 7542.100000, 0.000109, 0.008000, -0.000600, -0.000900 
20180504, 3091.030000, 1531.740000, 2141.310000, 2223.060000, 8662.880000, 7654.930000, 0.000109, -0.003000, 0.000400, 0.000000 
20180507, 3136.640000, 1567.660000, 2169.940000, 2243.470000, 8993.300000, 7798.580000, 0.000109, 0.016900, -0.002500, -0.005600 
20180508, 3161.500000, 1568.600000, 2185.360000, 2256.860000, 9112.300000, 7788.310000, 0.000110, 0.008000, 0.000800, -0.000800 
20180509, 3159.150000, 1575.770000, 2175.530000, 2254.780000, 9088.350000, 7813.700000, 0.000110, -0.001000, 0.001800, -0.000500 
20180510, 3174.410000, 1594.280000, 2182.360000, 2256.630000, 9187.670000, 7998.870000, 0.000111, 0.005200, -0.001100, -0.004200 
20180511, 3163.260000, 1594.380000, 2188.900000, 2245.140000, 9131.260000, 7802.660000, 0.000111, -0.006000, -0.003500, 0.004800 
20180514, 3174.030000, 1585.420000, 2196.010000, 2248.900000, 9282.650000, 7833.610000, 0.000111, 0.002300, -0.013700, -0.003200 
20180515, 3192.120000, 1585.190000, 2203.720000, 2264.220000, 9371.710000, 8048.530000, 0.000112, 0.006200, 0.002900, -0.002400 
20180516, 3169.570000, 1574.260000, 2177.890000, 2251.080000, 9446.390000, 8130.170000, 0.000112, -0.006900, 0.001000, -0.000600 
20180517, 3154.280000, 1582.300000, 2176.260000, 2228.090000, 9248.940000, 8004.090000, 0.000112, -0.005400, 0.004600, 0.004200 
20180518, 3193.300000, 1657.120000, 2197.490000, 2243.420000, 9297.220000, 8050.680000, 0.000114, 0.010500, -0.002400, 0.007200 
20180521, 3213.840000, 1649.450000, 2224.170000, 2263.030000, 9313.340000, 8059.730000, 0.000114, 0.007300, 0.004100, -0.000200 
20180522, 3214.350000, 1645.290000, 2216.430000, 2253.190000, 9395.390000, 8241.730000, 0.000114, 0.000000, 0.000500, -0.004900 
20180523, 3168.960000, 1578.190000, 2170.020000, 2230.310000, 9237.200000, 8209.550000, 0.000114, -0.014200, 0.003400, -0.003500 
20180524, 3154.650000, 1577.620000, 2160.480000, 2211.910000, 9175.840000, 8239.070000, 0.000115, -0.005300, 0.004900, 0.000100 
20180525, 3141.300000, 1561.080000, 2134.520000, 2207.650000, 9201.910000, 8352.500000, 0.000115, -0.005800, -0.003000, 0.002200 
20180528, 3135.080000, 1548.800000, 2113.780000, 2199.190000, 9448.510000, 8479.890000, 0.000116, -0.000900, -0.012500, -0.003900 
20180529, 3120.460000, 1550.790000, 2105.940000, 2199.760000, 9389.380000, 8127.440000, 0.000117, -0.007400, 0.001700, 0.006700 
20180530, 3041.440000, 1493.520000, 2057.040000, 2139.010000, 9409.150000, 8020.300000, 0.000118, -0.026300, -0.014300, -0.000800 
20180531, 3095.470000, 1523.670000, 2088.500000, 2159.410000, 9773.510000, 8228.330000, 0.000119, 0.018200, -0.004100, -0.004200 
20180601, 3075.140000, 1529.200000, 2086.530000, 2140.460000, 9535.990000, 7938.980000, 0.000119, -0.008600, 0.001900, 0.009000 
20180604, 3091.190000, 1529.250000, 2100.630000, 2136.520000, 9758.020000, 7940.260000, 0.000119, 0.004800, -0.009900, -0.003200 
20180605, 3114.210000, 1511.180000, 2135.280000, 2140.980000, 9845.230000, 8219.130000, 0.000119, 0.011700, 0.000400, -0.006800 
20180606, 3115.180000, 1516.960000, 2156.790000, 2148.410000, 9829.830000, 8274.540000, 0.000119, -0.000600, -0.000200, 0.001300 
20180607, 3109.500000, 1520.730000, 2175.060000, 2138.460000, 9699.280000, 8167.610000, 0.000119, -0.003000, -0.002200, 0.004100 
20180608, 3067.150000, 1500.750000, 2129.710000, 2109.300000, 9595.780000, 8115.380000, 0.000119, -0.012500, -0.001100, -0.003500 
20180611, 3052.780000, 1482.770000, 2152.640000, 2101.900000, 9407.470000, 7920.190000, 0.000119, -0.004800, -0.001900, 0.005900 
20180612, 3079.800000, 1507.250000, 2171.250000, 2129.080000, 9709.690000, 8047.770000, 0.000119, 0.010700, -0.007800, -0.003700 
20180613, 3049.800000, 1498.410000, 2151.940000, 2113.910000, 9568.820000, 7903.860000, 0.000119, -0.011700, -0.003700, 0.006000 
20180614, 3044.160000, 1498.340000, 2148.190000, 2104.660000, 9438.760000, 7816.420000, 0.000119, -0.003400, 0.002100, 0.003800 
20180615, 3021.900000, 1500.290000, 2130.400000, 2097.790000, 9327.010000, 7688.680000, 0.000119, -0.009600, -0.012500, 0.009300 
20180619, 2907.820000, 1445.370000, 2009.480000, 2037.600000, 8883.510000, 7469.850000, 0.000119, -0.045100, -0.024600, 0.009900 
20180620, 2915.730000, 1442.550000, 2014.840000, 2030.850000, 9085.860000, 7637.000000, 0.000119, 0.005500, 0.000000, -0.004600 
20180621, 2875.810000, 1442.620000, 2011.290000, 2007.490000, 8995.110000, 7595.260000, 0.000119, -0.015500, -0.012300, 0.010800 
20180622, 2889.760000, 1449.920000, 2036.850000, 2011.730000, 9095.300000, 7695.690000, 0.000118, 0.007800, 0.005000, -0.004300 
20180625, 2859.340000, 1434.210000, 2000.350000, 1982.680000, 9125.550000, 7653.890000, 0.000117, -0.010100, 0.003800, -0.003700 
20180626, 2844.510000, 1416.600000, 1986.700000, 1964.950000, 9122.910000, 7635.020000, 0.000117, -0.002800, 0.010600, -0.010500 
20180627, 2813.180000, 1428.540000, 1959.360000, 1951.670000, 8810.310000, 7415.690000, 0.000116, -0.013100, 0.010700, 0.007500 
20180628, 2786.900000, 1423.450000, 1930.320000, 1929.970000, 8640.900000, 7304.420000, 0.000115, -0.010100, 0.000500, 0.006600 
20180629, 2847.420000, 1444.610000, 1981.380000, 1954.390000, 8895.880000, 7546.310000, 0.000114, 0.026600, 0.000700, -0.011800 
20180702, 2775.560000, 1396.660000, 1932.980000, 1911.090000, 8746.210000, 7499.320000, 0.000112, -0.023900, 0.011500, -0.008200 
20180703, 2786.890000, 1399.340000, 1934.220000, 1907.080000, 8619.140000, 7399.950000, 0.000109, 0.004700, 0.015200, 0.000700 
20180704, 2759.130000, 1394.270000, 1920.100000, 1893.170000, 8562.350000, 7236.920000, 0.000107, -0.012700, -0.004400, 0.006700 
20180705, 2733.880000, 1369.830000, 1872.040000, 1883.780000, 8471.700000, 7066.890000, 0.000105, -0.013100, -0.010700, 0.002800 
20180706, 2747.230000, 1367.620000, 1879.050000, 1877.470000, 8603.530000, 7089.610000, 0.000102, 0.004900, 0.001500, -0.003900 
20180709, 2815.110000, 1392.900000, 1941.820000, 1908.620000, 8841.460000, 7322.680000, 0.000101, 0.026600, -0.006800, -0.005700 
20180710, 2827.630000, 1395.560000, 1970.680000, 1924.060000, 8840.680000, 7404.640000, 0.000100, 0.005200, -0.000300, 0.001500 
20180711, 2777.770000, 1360.870000, 1940.960000, 1883.070000, 8766.270000, 7377.400000, 0.000100, -0.019000, -0.008400, -0.002000 
20180712, 2837.660000, 1379.480000, 1978.740000, 1922.200000, 8968.360000, 7554.140000, 0.000099, 0.024100, 0.001800, -0.007500 
20180713, 2831.180000, 1371.630000, 2010.130000, 1922.460000, 9092.300000, 7715.670000, 0.000099, 0.003200, -0.003600, -0.007900 
20180716, 2814.040000, 1377.130000, 1993.710000, 1916.280000, 9081.440000, 7703.940000, 0.000099, -0.004100, 0.000800, -0.003800 
20180717, 2798.130000, 1355.240000, 1990.560000, 1909.500000, 8966.210000, 7603.810000, 0.000099, -0.003900, 0.010700, -0.002200 
20180718, 2787.260000, 1349.020000, 1978.220000, 1896.070000, 8913.070000, 7593.390000, 0.000098, -0.004800, 0.002700, 0.003600 
20180719, 2772.550000, 1347.670000, 1980.020000, 1885.230000, 8822.970000, 7475.900000, 0.000098, -0.005700, -0.008000, 0.003500 
20180720, 2829.270000, 1364.100000, 2000.340000, 1902.440000, 8858.450000, 7519.830000, 0.000097, 0.017900, 0.000300, 0.005200 
20180723, 2859.540000, 1388.110000, 2053.880000, 1956.710000, 8796.490000, 7226.010000, 0.000096, 0.009600, -0.000400, 0.012900 
20180724, 2905.560000, 1418.320000, 2107.210000, 2018.360000, 8985.860000, 7378.270000, 0.000095, 0.016000, -0.001600, 0.006600 
20180725, 2903.650000, 1418.690000, 2100.430000, 2002.740000, 8943.300000, 7439.690000, 0.000094, 0.000100, 0.004300, -0.003000 
20180726, 2882.230000, 1417.430000, 2081.450000, 1989.110000, 8834.250000, 7356.110000, 0.000092, -0.007700, 0.017400, 0.003400 
20180727, 2873.590000, 1420.910000, 2072.050000, 1981.900000, 8906.260000, 7271.510000, 0.000090, -0.003800, -0.002800, 0.002200 
20180730, 2869.050000, 1422.370000, 2088.650000, 1993.010000, 8723.930000, 7082.340000, 0.000089, -0.005900, -0.009200, 0.012400 
20180731, 2876.400000, 1431.530000, 2081.990000, 1990.490000, 8747.730000, 7109.090000, 0.000087, 0.002000, 0.001800, 0.003400 
20180801, 2824.530000, 1396.680000, 2045.360000, 1963.400000, 8569.920000, 6990.600000, 0.000085, -0.018500, 0.003400, -0.002000 
20180802, 2768.020000, 1377.960000, 2018.350000, 1940.790000, 8381.610000, 6961.410000, 0.000084, -0.021700, -0.007600, 0.005900 
20180803, 2740.440000, 1389.990000, 1977.820000, 1900.680000, 8196.160000, 6763.660000, 0.000082, -0.012700, 0.009200, 0.010500 
20180806, 2705.160000, 1380.170000, 1924.770000, 1876.400000, 8008.590000, 6500.960000, 0.000081, -0.015000, 0.002100, 0.010500 
20180807, 2779.370000, 1434.900000, 1987.880000, 1950.100000, 8208.240000, 6637.960000, 0.000079, 0.028500, -0.005100, 0.003900 
20180808, 2744.070000, 1439.390000, 1970.740000, 1939.030000, 8061.610000, 6496.640000, 0.000078, -0.014400, 0.004800, 0.009300 
20180809, 2794.380000, 1445.900000, 2003.630000, 1963.670000, 8302.000000, 6737.680000, 0.000077, 0.021800, -0.004100, -0.011100 
20180810, 2795.310000, 1436.770000, 2004.300000, 1965.560000, 8316.180000, 6881.100000, 0.000077, 0.002300, 0.000600, -0.006100 
20180813, 2785.870000, 1434.220000, 2013.030000, 1962.990000, 8279.350000, 6933.980000, 0.000076, -0.001600, -0.001200, -0.005500 
20180814, 2780.960000, 1449.230000, 2006.370000, 1950.590000, 8249.530000, 6913.880000, 0.000077, -0.003000, 0.004600, 0.002900 
20180815, 2723.260000, 1419.900000, 1959.890000, 1918.490000, 8012.660000, 6665.380000, 0.000077, -0.021500, 0.005900, 0.005500 
20180816, 2705.190000, 1401.460000, 1932.740000, 1898.150000, 7903.640000, 6643.570000, 0.000077, -0.007700, 0.000300, 0.000300 
20180817, 2668.970000, 1394.780000, 1897.490000, 1862.910000, 7722.650000, 6453.000000, 0.000077, -0.014500, -0.001800, 0.007700 
20180820, 2698.470000, 1415.530000, 1924.950000, 1865.290000, 7731.530000, 6375.520000, 0.000078, 0.009600, -0.003700, 0.004200 
20180821, 2733.830000, 1421.570000, 1948.740000, 1905.800000, 7995.980000, 6591.110000, 0.000078, 0.013900, -0.005400, -0.009500 
20180822, 2714.610000, 1421.010000, 1942.280000, 1887.210000, 7921.770000, 6517.520000, 0.000079, -0.008300, -0.000500, 0.002600 
20180823, 2724.620000, 1421.860000, 1932.980000, 1883.310000, 7973.860000, 6551.170000, 0.000079, 0.004100, 0.002100, -0.003900 
20180824, 2729.430000, 1421.090000, 1927.950000, 1877.580000, 7927.100000, 6536.840000, 0.000079, 0.000900, -0.000500, 0.003300 
20180827, 2780.900000, 1450.820000, 1971.720000, 1914.200000, 8179.980000, 6771.680000, 0.000079, 0.021900, -0.007900, -0.008100 
20180828, 2777.980000, 1451.460000, 1981.470000, 1921.970000, 8157.430000, 6764.810000, 0.000079, -0.000800, 0.001500, -0.000100 
20180829, 2769.290000, 1446.550000, 1966.490000, 1904.280000, 8128.980000, 6727.250000, 0.000079, -0.004200, 0.000600, 0.000600 
20180830, 2737.740000, 1436.240000, 1945.510000, 1879.320000, 8037.100000, 6629.730000, 0.000079, -0.012800, -0.003800, 0.004200 
20180831, 2725.250000, 1424.180000, 1928.600000, 1887.870000, 7889.720000, 6489.840000, 0.000079, -0.006100, -0.000200, 0.007500 
20180903, 2720.730000, 1423.850000, 1919.160000, 1869.970000, 7848.810000, 6457.680000, 0.000079, -0.001600, 0.000400, -0.001000 
20180904, 2750.580000, 1440.860000, 1930.050000, 1886.280000, 7916.300000, 6506.570000, 0.000079, 0.011100, 0.001100, -0.002300 
20180905, 2704.340000, 1419.860000, 1887.700000, 1857.860000, 7778.370000, 6421.660000, 0.000078, -0.017100, 0.004500, -0.000100 
20180906, 2691.590000, 1415.710000, 1872.340000, 1840.030000, 7625.430000, 6347.930000, 0.000078, -0.006800, 0.004800, 0.004200 
20180907, 2702.300000, 1441.200000, 1885.590000, 1846.260000, 7687.370000, 6445.330000, 0.000078, 0.003300, 0.000800, 0.001700 
20180910, 2669.480000, 1435.950000, 1839.270000, 1826.110000, 7591.840000, 6333.850000, 0.000078, -0.014500, -0.002500, 0.008300 
20180911, 2664.800000, 1429.860000, 1794.160000, 1830.780000, 7623.700000, 6358.560000, 0.000078, -0.001000, 0.004900, -0.005300 
20180912, 2656.110000, 1426.230000, 1795.220000, 1826.580000, 7527.520000, 6218.580000, 0.000078, -0.004300, 0.007600, 0.007200 
20180913, 2686.580000, 1453.060000, 1814.930000, 1842.990000, 7570.910000, 6140.530000, 0.000078, 0.010500, 0.000800, 0.005400 
20180914, 2681.640000, 1454.480000, 1824.340000, 1839.370000, 7630.990000, 6087.570000, 0.000078, -0.002900, -0.007500, 0.005200 
20180917, 2651.790000, 1441.070000, 1781.740000, 1820.780000, 7588.430000, 5958.930000, 0.000077, -0.012400, -0.001800, 0.002200 
20180918, 2699.950000, 1459.970000, 1836.370000, 1882.020000, 7753.160000, 6078.030000, 0.000077, 0.018100, -0.001500, -0.001100 
20180919, 2730.850000, 1493.870000, 1850.070000, 1893.000000, 7900.910000, 6196.560000, 0.000077, 0.012700, -0.004500, -0.001300 
20180920, 2729.240000, 1489.560000, 1859.580000, 1888.380000, 7896.350000, 6186.780000, 0.000077, -0.000900, 0.001300, -0.001300 
20180921, 2797.480000, 1515.160000, 1898.850000, 1929.480000, 8172.020000, 6346.290000, 0.000077, 0.024200, -0.011800, -0.002500 
20180925, 2781.140000, 1514.920000, 1888.800000, 1916.590000, 8125.520000, 6352.700000, 0.000077, -0.006100, 0.000200, 0.001200 
20180926, 2806.810000, 1532.940000, 1905.070000, 1928.540000, 8352.550000, 6452.630000, 0.000078, 0.008900, -0.007400, -0.004300 
20180927, 2791.770000, 1533.600000, 1896.020000, 1924.620000, 8323.950000, 6475.010000, 0.000078, -0.007100, -0.011900, 0.005700 
20180928, 2821.350000, 1544.170000, 1906.460000, 1941.000000, 8402.720000, 6567.710000, 0.000078, 0.009800, -0.000600, 0.000200 
20181008, 2716.510000, 1499.190000, 1842.080000, 1880.620000, 7981.400000, 6284.420000, 0.000078, -0.038800, 0.010300, 0.008100 
20181009, 2721.010000, 1543.110000, 1850.810000, 1866.460000, 8037.920000, 6244.200000, 0.000077, 0.000900, 0.003400, 0.004900 
20181010, 2725.840000, 1554.270000, 1860.050000, 1886.260000, 7915.920000, 6193.770000, 0.000077, 0.000100, 0.004200, 0.007000 
20181011, 2583.460000, 1472.300000, 1747.930000, 1788.190000, 7577.650000, 5932.830000, 0.000077, -0.056400, -0.019200, 0.000800 
20181012, 2606.910000, 1500.610000, 1771.740000, 1809.610000, 7747.310000, 5975.840000, 0.000077, 0.007600, -0.020600, 0.001300 
20181015, 2568.100000, 1469.060000, 1738.340000, 1784.310000, 7654.070000, 5898.020000, 0.000077, -0.015100, 0.003400, -0.003600 
20181016, 2546.330000, 1460.400000, 1693.110000, 1756.610000, 7562.600000, 5746.650000, 0.000077, -0.011800, -0.001100, 0.004400 
20181017, 2561.610000, 1466.710000, 1704.150000, 1779.490000, 7448.120000, 5698.320000, 0.000077, 0.006700, 0.002600, 0.003600 
20181018, 2486.420000, 1390.370000, 1651.950000, 1724.040000, 7313.760000, 5493.110000, 0.000078, -0.029400, -0.001800, -0.002700 
20181019, 2550.470000, 1414.300000, 1675.950000, 1763.460000, 7589.880000, 5553.740000, 0.000078, 0.026400, -0.008000, -0.004100 
20181022, 2654.880000, 1462.080000, 1747.010000, 1834.750000, 7938.660000, 5843.280000, 0.000079, 0.043900, 0.002100, -0.011000 
20181023, 2594.830000, 1434.800000, 1692.150000, 1801.100000, 7597.560000, 5699.680000, 0.000080, -0.022900, 0.014700, 0.001900 
20181024, 2603.300000, 1425.800000, 1696.320000, 1798.850000, 7442.160000, 5636.840000, 0.000080, 0.001200, 0.010200, 0.003700 
20181025, 2603.800000, 1422.040000, 1687.810000, 1788.580000, 7314.120000, 5555.560000, 0.000081, -0.001100, 0.000100, 0.008700 
20181026, 2598.850000, 1435.630000, 1692.970000, 1786.650000, 7106.140000, 5531.930000, 0.000081, -0.001700, 0.008400, 0.010400 
20181029, 2542.100000, 1406.320000, 1655.180000, 1756.790000, 6594.760000, 5399.390000, 0.000081, -0.022700, 0.011800, 0.015400 
20181030, 2568.050000, 1413.230000, 1672.590000, 1771.700000, 6577.010000, 5480.890000, 0.000081, 0.009400, 0.007100, 0.001900 
20181031, 2602.780000, 1427.300000, 1713.170000, 1816.790000, 6837.520000, 5655.370000, 0.000081, 0.014000, -0.004800, -0.009300 
20181101, 2606.240000, 1414.920000, 1719.450000, 1830.670000, 6921.060000, 5686.180000, 0.000082, 0.004000, -0.003200, -0.010600 
20181102, 2676.480000, 1436.660000, 1774.460000, 1888.770000, 7253.420000, 5943.080000, 0.000082, 0.030400, -0.010800, -0.016300 
20181105, 2665.430000, 1442.190000, 1763.320000, 1886.050000, 7150.010000, 5892.820000, 0.000082, -0.003200, 0.014500, -0.000800 
20181106, 2659.360000, 1444.830000, 1757.020000, 1877.070000, 7107.170000, 5889.650000, 0.000082, -0.003000, 0.002400, 0.004900 
20181107, 2641.340000, 1424.830000, 1753.310000, 1861.160000, 7113.980000, 5869.480000, 0.000082, -0.005700, 0.003700, -0.005400 
20181108, 2635.630000, 1429.720000, 1735.910000, 1848.370000, 7091.680000, 5844.170000, 0.000082, -0.002600, 0.008900, -0.000700 
20181109, 2598.870000, 1407.370000, 1709.350000, 1831.330000, 7064.900000, 5806.290000, 0.000082, -0.011300, 0.006600, -0.002900 
20181112, 2630.520000, 1414.620000, 1732.870000, 1860.820000, 7121.810000, 5910.860000, 0.000082, 0.016400, 0.013000, -0.002900 
20181113, 2654.880000, 1417.180000, 1747.910000, 1874.500000, 7246.820000, 5983.380000, 0.000082, 0.012100, 0.012100, -0.005200 
20181114, 2632.240000, 1394.400000, 1743.590000, 1872.230000, 7128.990000, 5929.490000, 0.000082, -0.007700, 0.007700, -0.000500 
20181115, 2668.170000, 1408.200000, 1762.840000, 1894.160000, 7173.280000, 5986.270000, 0.000082, 0.012900, 0.005500, 0.000000 
20181116, 2679.110000, 1404.910000, 1755.290000, 1902.150000, 7200.840000, 5931.220000, 0.000083, 0.005600, 0.007500, 0.000500 
20181119, 2703.510000, 1414.640000, 1766.490000, 1913.070000, 7272.310000, 5985.310000, 0.000083, 0.008200, -0.000600, 0.002800 
20181120, 2645.850000, 1388.440000, 1731.630000, 1878.980000, 7127.630000, 5849.560000, 0.000084, -0.023400, -0.004300, 0.001600 
20181121, 2651.510000, 1375.860000, 1725.330000, 1885.440000, 7190.610000, 5915.160000, 0.000084, 0.003300, 0.008500, -0.004300 
20181122, 2645.430000, 1370.150000, 1715.720000, 1883.210000, 7178.410000, 5934.310000, 0.000084, -0.001600, 0.002600, -0.000600 
20181123, 2579.480000, 1337.840000, 1654.160000, 1841.670000, 7016.140000, 5775.000000, 0.000084, -0.028400, -0.017000, 0.004700 
20181126, 2575.810000, 1322.910000, 1638.650000, 1843.310000, 6989.640000, 5769.830000, 0.000085, -0.001700, 0.003900, 0.001200 
20181127, 2574.680000, 1319.370000, 1639.500000, 1841.800000, 6994.870000, 5769.640000, 0.000085, 0.000900, 0.007800, -0.001600 
20181128, 2601.740000, 1333.640000, 1652.920000, 1864.740000, 7106.410000, 5798.890000, 0.000085, 0.011500, -0.002000, -0.001500 
20181129, 2567.440000, 1316.650000, 1637.880000, 1852.250000, 7066.550000, 5737.470000, 0.000085, -0.015600, -0.010100, 0.001900 
20181130, 2588.190000, 1327.690000, 1652.400000, 1875.410000, 7180.040000, 5796.190000, 0.000085, 0.008600, -0.004900, -0.002500 
20181203, 2654.800000, 1358.530000, 1698.740000, 1912.220000, 7466.710000, 5983.510000, 0.000085, 0.028000, 0.000700, -0.010800 
20181204, 2665.960000, 1363.470000, 1714.400000, 1929.950000, 7488.230000, 6047.360000, 0.000086, 0.004000, 0.008000, -0.001700 
20181205, 2649.810000, 1352.000000, 1703.820000, 1919.090000, 7524.690000, 6097.300000, 0.000086, -0.005400, -0.006200, -0.001900 
