,date,close,dret,yearmonth
4743,2020-05-19,9.16,0.0033,202005
4744,2020-05-20,9.10,-0.0066,202005
4745,2020-05-21,6.51,0.0081,202005
4746,2020-05-22,6.17,-0.0522,202005
4747,2020-05-25,6.13,-0.0065,202005
4748,2020-05-26,6.19,0.0098,202005
4749,2020-05-27,6.12,-0.0113,202005
4750,2020-05-28,6.30,0.0294,202005
4751,2020-05-29,6.29,-0.0016,202005
4752,2020-06-01,6.43,0.0223,202006
4753,2020-06-02,6.42,-0.0016,202006
4754,2020-06-03,6.44,0.0031,202006
4755,2020-06-04,6.35,-0.0140,202006
4756,2020-06-05,6.48,0.0205,202006
4757,2020-06-08,6.63,0.0231,202006
4758,2020-06-09,6.52,-0.0166,202006
4759,2020-06-10,6.40,-0.0184,202006
4760,2020-06-11,6.33,-0.0109,202006
4761,2020-06-12,6.40,0.0111,202006
4762,2020-06-15,6.34,-0.0094,202006
4763,2020-06-16,6.60,0.0410,202006
4764,2020-06-17,6.60,0.0000,202006
4765,2020-06-18,6.60,0.0000,202006
4766,2020-06-19,6.70,0.0152,202006
4767,2020-06-22,6.65,-0.0075,202006
4768,2020-06-23,6.84,0.0286,202006
4769,2020-06-24,6.98,0.0205,202006
4770,2020-06-29,6.85,-0.0186,202006
4771,2020-06-30,6.87,0.0029,202006
4772,2020-07-01,6.81,-0.0087,202007
4773,2020-07-02,7.09,0.0411,202007
4774,2020-07-03,7.30,0.0296,202007
4775,2020-07-06,7.90,0.0822,202007
4776,2020-07-07,7.69,-0.0266,202007
4777,2020-07-08,7.95,0.0338,202007
4778,2020-07-09,8.13,0.0226,202007
4779,2020-07-10,8.20,0.0086,202007
4780,2020-07-13,8.18,-0.0024,202007
4781,2020-07-14,8.12,-0.0073,202007
4782,2020-07-15,8.33,0.0259,202007
4783,2020-07-16,7.52,-0.0972,202007
4784,2020-07-17,7.27,-0.0332,202007
4785,2020-07-20,7.52,0.0344,202007
4786,2020-07-21,7.43,-0.0120,202007
4787,2020-07-22,7.51,0.0108,202007
4788,2020-07-23,7.43,-0.0107,202007
4789,2020-07-24,6.96,-0.0633,202007
4790,2020-07-27,6.92,-0.0057,202007
4791,2020-07-28,7.03,0.0159,202007
4792,2020-07-29,7.17,0.0199,202007
4793,2020-07-30,7.18,0.0014,202007
4794,2020-07-31,7.31,0.0181,202007
4795,2020-08-03,7.44,0.0178,202008
4796,2020-08-04,7.38,-0.0081,202008
4797,2020-08-05,7.35,-0.0041,202008
4798,2020-08-06,7.36,0.0014,202008
4799,2020-08-07,7.15,-0.0285,202008
4800,2020-08-10,7.21,0.0084,202008
4801,2020-08-11,6.98,-0.0319,202008
4802,2020-08-12,6.92,-0.0086,202008
4803,2020-08-13,6.91,-0.0014,202008
4804,2020-08-14,7.07,0.0232,202008
4805,2020-08-17,7.25,0.0255,202008
4806,2020-08-18,7.29,0.0055,202008
4807,2020-08-19,7.11,-0.0247,202008
4808,2020-08-20,7.16,0.0070,202008
4809,2020-08-21,7.15,-0.0014,202008
4810,2020-08-24,7.07,-0.0112,202008
4811,2020-08-25,7.02,-0.0071,202008
4812,2020-08-26,6.85,-0.0242,202008
4813,2020-08-27,6.87,0.0029,202008
4814,2020-08-28,6.95,0.0116,202008
4816,2020-08-31,7.09,0.0201,202008
4817,2020-09-01,7.13,0.0056,202009
4818,2020-09-02,7.09,-0.0056,202009
4819,2020-09-03,7.08,-0.0014,202009
4820,2020-09-04,7.01,-0.0099,202009
4821,2020-09-07,6.86,-0.0214,202009
4822,2020-09-08,6.89,0.0044,202009
4823,2020-09-09,6.72,-0.0247,202009
4824,2020-09-10,6.50,-0.0327,202009
4825,2020-09-11,6.55,0.0077,202009
4826,2020-09-14,7.21,0.1008,202009
4827,2020-09-15,7.07,-0.0194,202009
4828,2020-09-16,7.28,0.0297,202009
4829,2020-09-17,7.11,-0.0234,202009
4830,2020-09-18,7.23,0.0169,202009
4831,2020-09-21,7.25,0.0028,202009
4832,2020-09-22,7.25,0.0000,202009
4833,2020-09-23,7.18,-0.0097,202009
4834,2020-09-24,7.08,-0.0139,202009
4835,2020-09-25,7.14,0.0085,202009
4836,2020-09-28,6.78,-0.0504,202009
4837,2020-09-29,7.19,0.0605,202009
4838,2020-09-30,7.07,-0.0167,202009
4839,2020-10-09,7.19,0.0170,202010
4840,2020-10-12,7.35,0.0223,202010
4841,2020-10-13,7.66,0.0422,202010
4842,2020-10-14,7.55,-0.0144,202010
4843,2020-10-15,7.50,-0.0066,202010
4844,2020-10-16,7.85,0.0467,202010
4845,2020-10-19,7.89,0.0051,202010
4846,2020-10-20,7.62,-0.0342,202010
4847,2020-10-21,7.49,-0.0171,202010
4848,2020-10-22,7.39,-0.0134,202010
4849,2020-10-23,7.40,0.0014,202010
4850,2020-10-26,7.22,-0.0243,202010
4851,2020-10-27,7.15,-0.0097,202010
4852,2020-10-28,7.21,0.0084,202010
4853,2020-10-29,7.11,-0.0139,202010
4854,2020-10-30,6.94,-0.0239,202010
4856,2020-11-02,6.82,-0.0173,202011
4857,2020-11-03,6.95,0.0191,202011
4858,2020-11-04,6.88,-0.0101,202011
4859,2020-11-05,7.02,0.0203,202011
4860,2020-11-06,6.91,-0.0157,202011
4861,2020-11-09,6.91,0.0000,202011
4862,2020-11-10,6.76,-0.0217,202011
4863,2020-11-11,6.72,-0.0059,202011
4864,2020-11-12,6.70,-0.0030,202011
4865,2020-11-13,6.71,0.0015,202011
4866,2020-11-16,6.80,0.0134,202011
4867,2020-11-17,6.71,-0.0132,202011
4868,2020-11-18,6.79,0.0119,202011
4869,2020-11-19,6.84,0.0074,202011
4870,2020-11-20,6.83,-0.0015,202011
4871,2020-11-23,6.83,0.0000,202011
4872,2020-11-24,6.75,-0.0117,202011
4873,2020-11-25,6.65,-0.0148,202011
4874,2020-11-26,6.66,0.0015,202011
4875,2020-11-27,6.75,0.0135,202011
4876,2020-11-30,6.74,-0.0015,202011
4877,2020-12-01,6.74,0.0000,202012
4878,2020-12-02,6.74,0.0000,202012
4879,2020-12-03,6.69,-0.0074,202012
4880,2020-12-04,6.80,0.0164,202012
4881,2020-12-07,6.74,-0.0088,202012
4882,2020-12-08,6.66,-0.0119,202012
4883,2020-12-09,6.50,-0.0240,202012
4884,2020-12-10,6.41,-0.0138,202012
4885,2020-12-11,6.26,-0.0234,202012
4886,2020-12-14,6.32,0.0096,202012
4887,2020-12-15,6.25,-0.0111,202012
4888,2020-12-16,6.29,0.0064,202012
4889,2020-12-17,6.31,0.0032,202012
4890,2020-12-18,6.26,-0.0079,202012
4891,2020-12-21,6.30,0.0064,202012
4892,2020-12-22,6.09,-0.0333,202012
4893,2020-12-23,6.08,-0.0016,202012
4894,2020-12-24,5.98,-0.0164,202012
4895,2020-12-25,5.99,0.0017,202012
4896,2020-12-28,5.85,-0.0234,202012
4897,2020-12-29,5.95,0.0171,202012
4898,2020-12-30,5.95,0.0000,202012
4899,2020-12-31,5.97,0.0034,202012
4900,2021-01-04,6.02,0.0084,202101
4901,2021-01-05,6.02,0.0000,202101
4902,2021-01-06,5.91,-0.0183,202101
4903,2021-01-07,5.72,-0.0321,202101
4904,2021-01-08,5.83,0.0192,202101
4905,2021-01-11,5.70,-0.0223,202101
4906,2021-01-12,5.76,0.0105,202101
4907,2021-01-13,5.61,-0.0260,202101
4908,2021-01-14,5.67,0.0107,202101
4909,2021-01-15,5.68,0.0018,202101
4910,2021-01-18,5.70,0.0035,202101
4911,2021-01-19,5.81,0.0193,202101
4912,2021-01-20,5.80,-0.0017,202101
4913,2021-01-21,5.81,0.0017,202101
4914,2021-01-22,5.68,-0.0224,202101
4915,2021-01-25,5.60,-0.0141,202101
4916,2021-01-26,5.61,0.0018,202101
4917,2021-01-27,5.72,0.0196,202101
4918,2021-01-28,5.69,-0.0052,202101
4919,2021-01-29,5.62,-0.0123,202101
4920,2021-02-01,5.62,0.0000,202102
4921,2021-02-02,5.58,-0.0071,202102
4922,2021-02-03,5.39,-0.0341,202102
4923,2021-02-04,5.20,-0.0353,202102
4924,2021-02-05,5.18,-0.0038,202102
4925,2021-02-08,5.18,0.0000,202102
4926,2021-02-09,5.31,0.0251,202102
4927,2021-02-10,5.31,0.0000,202102
4928,2021-02-18,5.46,0.0282,202102
4929,2021-02-19,5.63,0.0311,202102
4930,2021-02-22,5.67,0.0071,202102
4931,2021-02-23,5.63,-0.0071,202102
4932,2021-02-24,5.69,0.0107,202102
4933,2021-02-25,5.69,0.0000,202102
4934,2021-02-26,5.62,-0.0123,202102
4935,2021-03-01,5.69,0.0125,202103
4936,2021-03-02,5.64,-0.0088,202103
4937,2021-03-03,5.70,0.0106,202103
4938,2021-03-04,5.67,-0.0053,202103
4939,2021-03-05,5.72,0.0088,202103
4940,2021-03-08,5.71,-0.0017,202103
4941,2021-03-09,5.84,0.0228,202103
4942,2021-03-10,5.64,-0.0342,202103
4943,2021-03-11,5.71,0.0124,202103
4944,2021-03-12,5.64,-0.0123,202103
4945,2021-03-15,5.62,-0.0035,202103
4946,2021-03-16,5.61,-0.0018,202103
4947,2021-03-17,5.61,0.0000,202103
4948,2021-03-18,5.59,-0.0036,202103
4949,2021-03-19,5.57,-0.0036,202103
4950,2021-03-22,5.61,0.0072,202103
4951,2021-03-23,5.69,0.0143,202103
4952,2021-03-24,5.74,0.0088,202103
4953,2021-03-25,5.72,-0.0035,202103
4954,2021-03-26,5.72,0.0000,202103
4955,2021-03-29,5.62,-0.0175,202103
4956,2021-03-30,5.57,-0.0089,202103
4957,2021-03-31,5.57,0.0000,202103
4958,2021-04-01,5.57,0.0000,202104
4959,2021-04-02,5.59,0.0036,202104
4960,2021-04-06,5.59,0.0000,202104
4961,2021-04-07,5.60,0.0018,202104
4962,2021-04-08,5.64,0.0071,202104
4963,2021-04-09,5.62,-0.0035,202104
4964,2021-04-12,5.65,0.0053,202104
4965,2021-04-13,5.73,0.0142,202104
4966,2021-04-14,5.73,0.0000,202104
4967,2021-04-15,5.78,0.0087,202104
4968,2021-04-16,5.90,0.0208,202104
4970,2021-04-19,5.88,-0.0034,202104
4971,2021-04-20,5.78,-0.0170,202104
4972,2021-04-21,5.77,-0.0017,202104
4973,2021-04-22,5.73,-0.0069,202104
4974,2021-04-23,5.68,-0.0087,202104
4975,2021-04-26,5.62,-0.0106,202104
4976,2021-04-27,5.59,-0.0053,202104
4977,2021-04-28,5.66,0.0125,202104
4978,2021-04-29,5.67,0.0018,202104
4979,2021-04-30,5.58,-0.0159,202104
4980,2021-05-06,5.57,-0.0018,202105
4981,2021-05-07,5.58,0.0018,202105
4982,2021-05-10,5.58,0.0000,202105
4983,2021-05-11,5.61,0.0054,202105
4984,2021-05-12,5.62,0.0018,202105
4985,2021-05-13,5.59,-0.0053,202105
4986,2021-05-14,5.72,0.0233,202105
4987,2021-05-17,5.68,-0.0070,202105
4988,2021-05-18,5.72,0.0070,202105
4989,2021-05-19,5.65,-0.0122,202105
4990,2021-05-20,5.59,-0.0106,202105
4991,2021-05-21,5.56,-0.0054,202105
4992,2021-05-24,5.65,0.0162,202105
4993,2021-05-25,5.70,0.0088,202105
4994,2021-05-26,5.75,0.0088,202105
4995,2021-05-27,5.75,0.0000,202105
4996,2021-05-28,5.77,0.0035,202105
4997,2021-05-31,5.81,0.0069,202105
4998,2021-06-01,5.74,-0.0120,202106
4999,2021-06-02,5.82,0.0139,202106
5000,2021-06-03,5.78,-0.0069,202106
5001,2021-06-04,5.84,0.0104,202106
5002,2021-06-07,5.84,0.0000,202106
5003,2021-06-08,5.78,-0.0103,202106
5004,2021-06-09,4.40,-0.0035,202106
5005,2021-06-10,4.33,-0.0159,202106
5006,2021-06-11,4.54,0.0485,202106
5007,2021-06-15,4.35,-0.0419,202106
5008,2021-06-16,4.25,-0.0230,202106
5009,2021-06-17,4.25,0.0000,202106
5010,2021-06-18,4.27,0.0047,202106
5011,2021-06-21,4.28,0.0023,202106
5012,2021-06-22,4.31,0.0070,202106
5013,2021-06-23,4.28,-0.0070,202106
5014,2021-06-24,4.29,0.0023,202106
5015,2021-06-25,4.37,0.0186,202106
5016,2021-06-28,4.34,-0.0069,202106
5017,2021-06-29,4.29,-0.0115,202106
5018,2021-06-30,4.28,-0.0023,202106
5019,2021-07-01,4.24,-0.0093,202107
5020,2021-07-02,4.23,-0.0024,202107
5021,2021-07-05,4.26,0.0071,202107
5022,2021-07-06,4.24,-0.0047,202107
5023,2021-07-07,4.20,-0.0094,202107
5024,2021-07-08,4.11,-0.0214,202107
5025,2021-07-09,4.15,0.0097,202107
5026,2021-07-12,4.15,0.0000,202107
5027,2021-07-13,4.16,0.0024,202107
5028,2021-07-14,4.09,-0.0168,202107
5029,2021-07-15,4.07,-0.0049,202107
5030,2021-07-16,4.04,-0.0074,202107
5031,2021-07-19,4.04,0.0000,202107
5032,2021-07-20,4.03,-0.0025,202107
5033,2021-07-21,4.02,-0.0025,202107
5034,2021-07-22,4.02,0.0000,202107
5035,2021-07-23,3.99,-0.0075,202107
5036,2021-07-26,3.86,-0.0326,202107
5037,2021-07-27,3.84,-0.0052,202107
5038,2021-07-28,3.86,0.0052,202107
5039,2021-07-29,3.84,-0.0052,202107
5040,2021-07-30,3.79,-0.0130,202107
5041,2021-08-02,3.84,0.0132,202108
5042,2021-08-03,3.79,-0.0130,202108
5043,2021-08-04,3.74,-0.0132,202108
5044,2021-08-05,3.75,0.0027,202108
5045,2021-08-06,3.74,-0.0027,202108
5046,2021-08-09,3.78,0.0107,202108
5047,2021-08-10,3.78,0.0000,202108
5048,2021-08-11,3.81,0.0079,202108
5049,2021-08-12,3.82,0.0026,202108
5050,2021-08-13,3.80,-0.0052,202108
5051,2021-08-16,3.97,0.0447,202108
5052,2021-08-17,3.99,0.0050,202108
5053,2021-08-18,4.09,0.0251,202108
5054,2021-08-19,4.01,-0.0196,202108
5055,2021-08-20,4.03,0.0050,202108
5056,2021-08-23,4.00,-0.0074,202108
5057,2021-08-24,4.10,0.0250,202108
5058,2021-08-25,4.08,-0.0049,202108
5059,2021-08-26,4.12,0.0098,202108
5060,2021-08-27,4.25,0.0316,202108
5062,2021-08-30,4.19,-0.0141,202108
5063,2021-08-31,4.13,-0.0143,202108
5064,2021-09-01,4.20,0.0169,202109
5065,2021-09-02,4.22,0.0048,202109
5066,2021-09-03,4.38,0.0379,202109
5067,2021-09-06,4.50,0.0274,202109
5068,2021-09-07,4.48,-0.0044,202109
5069,2021-09-08,4.63,0.0335,202109
5070,2021-09-09,4.61,-0.0043,202109
5071,2021-09-10,4.51,-0.0217,202109
5072,2021-09-13,4.58,0.0155,202109
5073,2021-09-14,4.46,-0.0262,202109
5074,2021-09-15,4.50,0.0090,202109
5075,2021-09-16,4.46,-0.0089,202109
5076,2021-09-17,4.41,-0.0112,202109
5077,2021-09-22,4.42,0.0023,202109
5078,2021-09-23,4.49,0.0158,202109
5079,2021-09-24,4.41,-0.0178,202109
5080,2021-09-27,4.28,-0.0295,202109
5081,2021-09-28,4.36,0.0187,202109
5082,2021-09-29,4.27,-0.0206,202109
5083,2021-09-30,4.26,-0.0023,202109
5084,2021-10-08,4.45,0.0446,202110
5085,2021-10-11,4.43,-0.0045,202110
5086,2021-10-12,4.39,-0.0090,202110
5087,2021-10-13,4.38,-0.0023,202110
5088,2021-10-14,4.30,-0.0183,202110
5089,2021-10-15,4.23,-0.0163,202110
5090,2021-10-18,4.27,0.0095,202110
5091,2021-10-19,4.26,-0.0023,202110
5092,2021-10-20,4.25,-0.0023,202110
5093,2021-10-21,4.32,0.0165,202110
5094,2021-10-22,4.27,-0.0116,202110
5095,2021-10-25,4.27,0.0000,202110
5096,2021-10-26,4.21,-0.0141,202110
5097,2021-10-27,4.07,-0.0333,202110
5098,2021-10-28,4.03,-0.0098,202110
5099,2021-10-29,4.07,0.0099,202110
5101,2021-11-01,4.06,-0.0025,202111
5102,2021-11-02,3.95,-0.0271,202111
5103,2021-11-03,3.93,-0.0051,202111
5104,2021-11-04,3.92,-0.0025,202111
5105,2021-11-05,3.89,-0.0077,202111
5106,2021-11-08,3.90,0.0026,202111
5107,2021-11-09,3.91,0.0026,202111
5108,2021-11-10,3.93,0.0051,202111
5109,2021-11-11,4.09,0.0407,202111
5110,2021-11-12,4.15,0.0147,202111
5111,2021-11-15,4.19,0.0096,202111
5112,2021-11-16,4.30,0.0263,202111
5113,2021-11-17,4.25,-0.0116,202111
5114,2021-11-18,4.30,0.0118,202111
5115,2021-11-19,4.33,0.0070,202111
5116,2021-11-22,4.32,-0.0023,202111
5117,2021-11-23,4.34,0.0046,202111
5118,2021-11-24,4.41,0.0161,202111
5119,2021-11-25,4.43,0.0045,202111
5120,2021-11-26,4.39,-0.0090,202111
5121,2021-11-29,4.41,0.0046,202111
5122,2021-11-30,4.40,-0.0023,202111
5123,2021-12-01,4.46,0.0136,202112
5124,2021-12-02,4.41,-0.0112,202112
5125,2021-12-03,4.43,0.0045,202112
5126,2021-12-06,4.41,-0.0045,202112
5127,2021-12-07,4.39,-0.0045,202112
5128,2021-12-08,4.39,0.0000,202112
5129,2021-12-09,4.42,0.0068,202112
5130,2021-12-10,4.32,-0.0226,202112
5131,2021-12-13,4.33,0.0023,202112
5132,2021-12-14,4.32,-0.0023,202112
5133,2021-12-15,4.49,0.0394,202112
5134,2021-12-16,4.58,0.0200,202112
5135,2021-12-17,4.57,-0.0022,202112
5136,2021-12-20,4.54,-0.0066,202112
5137,2021-12-21,4.58,0.0088,202112
5138,2021-12-22,4.63,0.0109,202112
5139,2021-12-23,4.47,-0.0346,202112
5140,2021-12-24,4.44,-0.0067,202112
5141,2021-12-27,4.39,-0.0113,202112
5142,2021-12-28,4.37,-0.0046,202112
5143,2021-12-29,4.45,0.0183,202112
5144,2021-12-30,4.63,0.0404,202112
5145,2021-12-31,4.42,-0.0454,202112
5146,2022-01-04,4.46,0.0090,202201
5147,2022-01-05,4.36,-0.0224,202201
5148,2022-01-06,4.35,-0.0023,202201
5149,2022-01-07,4.33,-0.0046,202201
5150,2022-01-10,4.29,-0.0092,202201
5151,2022-01-11,4.29,0.0000,202201
5152,2022-01-12,4.29,0.0000,202201
5153,2022-01-13,4.28,-0.0023,202201
5154,2022-01-14,4.17,-0.0257,202201
5155,2022-01-17,4.18,0.0024,202201
5156,2022-01-18,4.19,0.0024,202201
5157,2022-01-19,4.17,-0.0048,202201
5158,2022-01-20,4.11,-0.0144,202201
5159,2022-01-21,4.12,0.0024,202201
5160,2022-01-24,4.05,-0.0170,202201
5161,2022-01-25,3.92,-0.0321,202201
5162,2022-01-26,3.99,0.0179,202201
5163,2022-01-27,3.96,-0.0075,202201
5164,2022-01-28,3.99,0.0076,202201
5165,2022-02-07,4.05,0.0150,202202
5166,2022-02-08,4.15,0.0247,202202
5167,2022-02-09,4.16,0.0024,202202
5168,2022-02-10,4.17,0.0024,202202
5169,2022-02-11,4.20,0.0072,202202
5170,2022-02-14,4.14,-0.0143,202202
5171,2022-02-15,4.13,-0.0024,202202
5172,2022-02-16,4.18,0.0121,202202
5173,2022-02-17,4.35,0.0407,202202
5174,2022-02-18,4.25,-0.0230,202202
5175,2022-02-21,4.26,0.0024,202202
5176,2022-02-22,4.21,-0.0117,202202
5177,2022-02-23,4.35,0.0333,202202
5178,2022-02-24,4.36,0.0023,202202
5179,2022-02-25,4.35,-0.0023,202202
5180,2022-02-28,4.35,0.0000,202202
5181,2022-03-01,4.34,-0.0023,202203
5182,2022-03-02,4.36,0.0046,202203
5183,2022-03-03,4.38,0.0046,202203
5184,2022-03-04,4.36,-0.0046,202203
5185,2022-03-07,4.30,-0.0138,202203
5186,2022-03-08,4.17,-0.0302,202203
5187,2022-03-09,4.10,-0.0168,202203
5188,2022-03-10,4.12,0.0049,202203
5189,2022-03-11,4.15,0.0073,202203
5190,2022-03-14,4.04,-0.0265,202203
5191,2022-03-15,3.81,-0.0569,202203
5192,2022-03-16,3.92,0.0289,202203
5193,2022-03-17,3.93,0.0026,202203
5194,2022-03-18,3.98,0.0127,202203
5195,2022-03-21,4.38,0.1005,202203
5196,2022-03-22,4.54,0.0365,202203
5197,2022-03-23,4.30,-0.0529,202203
5198,2022-03-24,4.16,-0.0326,202203
5199,2022-03-25,4.18,0.0048,202203
5200,2022-03-28,4.20,0.0048,202203
5201,2022-03-29,4.13,-0.0167,202203
5202,2022-03-30,4.17,0.0097,202203
5203,2022-03-31,4.25,0.0192,202203
5204,2022-04-01,4.35,0.0235,202204
5205,2022-04-06,4.44,0.0207,202204
5206,2022-04-07,4.36,-0.0180,202204
5207,2022-04-08,4.36,0.0000,202204
5208,2022-04-11,4.22,-0.0321,202204
5209,2022-04-12,4.36,0.0332,202204
5210,2022-04-13,4.26,-0.0229,202204
5211,2022-04-14,4.23,-0.0070,202204
5212,2022-04-15,4.12,-0.0260,202204
5213,2022-04-18,4.08,-0.0097,202204
5214,2022-04-19,4.09,0.0025,202204
5215,2022-04-20,4.02,-0.0171,202204
5216,2022-04-21,3.93,-0.0224,202204
5217,2022-04-22,3.95,0.0051,202204
5218,2022-04-25,3.70,-0.0633,202204
5219,2022-04-26,3.49,-0.0568,202204
5220,2022-04-27,3.54,0.0143,202204
5221,2022-04-28,3.57,0.0085,202204
5222,2022-04-29,3.67,0.0280,202204
5223,2022-05-05,3.65,-0.0054,202205
5224,2022-05-06,3.57,-0.0219,202205
5225,2022-05-09,3.61,0.0112,202205
5226,2022-05-10,3.68,0.0194,202205
5227,2022-05-11,3.66,-0.0054,202205
5228,2022-05-12,3.71,0.0137,202205
5229,2022-05-13,3.74,0.0081,202205
5230,2022-05-16,3.70,-0.0107,202205
5231,2022-05-17,3.67,-0.0081,202205
5232,2022-05-18,3.71,0.0109,202205
5233,2022-05-19,3.74,0.0081,202205
5234,2022-05-20,3.77,0.0080,202205
5235,2022-05-23,3.80,0.0080,202205
5236,2022-05-24,3.66,-0.0368,202205
5237,2022-05-25,3.73,0.0191,202205
5238,2022-05-26,3.77,0.0107,202205
5239,2022-05-27,3.77,0.0000,202205
5240,2022-05-30,3.83,0.0159,202205
5241,2022-05-31,3.89,0.0157,202205
5242,2022-06-01,3.88,-0.0026,202206
5243,2022-06-02,3.92,0.0263,202206
5244,2022-06-06,3.94,0.0051,202206
5245,2022-06-07,3.90,-0.0102,202206
5246,2022-06-08,3.91,0.0026,202206
5247,2022-06-09,3.86,-0.0128,202206
5248,2022-06-10,3.94,0.0207,202206
5249,2022-06-13,3.95,0.0025,202206
5250,2022-06-14,4.02,0.0177,202206
5251,2022-06-15,4.07,0.0124,202206
5252,2022-06-16,4.00,-0.0172,202206
5253,2022-06-17,3.99,-0.0025,202206
5254,2022-06-20,3.96,-0.0075,202206
5255,2022-06-21,3.98,0.0051,202206
5256,2022-06-22,3.89,-0.0226,202206
5257,2022-06-23,3.98,0.0231,202206
5258,2022-06-24,3.97,-0.0025,202206
5259,2022-06-27,3.94,-0.0076,202206
5260,2022-06-28,4.01,0.0178,202206
5261,2022-06-29,4.01,0.0000,202206
5262,2022-06-30,4.01,0.0000,202206
5263,2022-07-01,4.00,-0.0025,202207
5264,2022-07-04,3.93,-0.0175,202207
5265,2022-07-05,3.91,-0.0051,202207
5266,2022-07-06,3.88,-0.0077,202207
5267,2022-07-07,3.91,0.0077,202207
5268,2022-07-08,3.99,0.0205,202207
5269,2022-07-11,4.00,0.0025,202207
5270,2022-07-12,3.99,-0.0025,202207
5271,2022-07-13,3.97,-0.0050,202207
5272,2022-07-14,4.11,0.0353,202207
5273,2022-07-15,3.94,-0.0414,202207
5274,2022-07-18,3.98,0.0102,202207
5275,2022-07-19,3.95,-0.0075,202207
5276,2022-07-20,4.35,0.1013,202207
5277,2022-07-21,4.13,-0.0506,202207
5278,2022-07-22,4.11,-0.0048,202207
5279,2022-07-25,4.04,-0.0170,202207
5280,2022-07-26,4.06,0.0050,202207
5281,2022-07-27,3.98,-0.0197,202207
5282,2022-07-28,4.02,0.0101,202207
5283,2022-07-29,3.98,-0.0100,202207
5284,2022-08-01,3.97,-0.0025,202208
5285,2022-08-02,3.75,-0.0554,202208
5286,2022-08-03,3.68,-0.0187,202208
5287,2022-08-04,3.74,0.0163,202208
5288,2022-08-05,3.93,0.0508,202208
5289,2022-08-08,3.86,-0.0178,202208
5290,2022-08-09,3.87,0.0026,202208
5291,2022-08-10,3.86,-0.0026,202208
5292,2022-08-11,3.99,0.0337,202208
5293,2022-08-12,4.02,0.0075,202208
5294,2022-08-15,4.01,-0.0025,202208
5295,2022-08-16,4.02,0.0025,202208
5296,2022-08-17,4.06,0.0100,202208
5297,2022-08-18,4.03,-0.0074,202208
5298,2022-08-19,4.02,-0.0025,202208
5299,2022-08-22,4.06,0.0100,202208
5300,2022-08-23,4.07,0.0025,202208
5301,2022-08-24,3.99,-0.0197,202208
5302,2022-08-25,4.04,0.0125,202208
5303,2022-08-26,4.04,0.0000,202208
5305,2022-08-29,4.10,0.0149,202208
5306,2022-08-30,4.11,0.0024,202208
5307,2022-08-31,4.07,-0.0097,202208
5308,2022-09-01,4.03,-0.0098,202209
5309,2022-09-02,4.05,0.0050,202209
5310,2022-09-05,4.03,-0.0049,202209
5311,2022-09-06,4.06,0.0074,202209
5312,2022-09-07,4.00,-0.0148,202209
5313,2022-09-08,3.97,-0.0075,202209
5314,2022-09-09,4.03,0.0151,202209
5315,2022-09-13,3.91,-0.0298,202209
5316,2022-09-14,3.86,-0.0128,202209
5317,2022-09-15,3.87,0.0026,202209
5318,2022-09-16,3.75,-0.0310,202209
5319,2022-09-19,3.71,-0.0107,202209
5320,2022-09-20,3.73,0.0054,202209
5321,2022-09-21,3.81,0.0214,202209
5322,2022-09-22,3.76,-0.0131,202209
5323,2022-09-23,3.76,0.0000,202209
5324,2022-09-26,3.67,-0.0239,202209
5325,2022-09-27,3.70,0.0082,202209
5326,2022-09-28,3.67,-0.0081,202209
5327,2022-09-29,3.65,-0.0054,202209
5328,2022-09-30,3.60,-0.0137,202209
5329,2022-10-10,3.56,-0.0111,202210
5330,2022-10-11,3.61,0.0140,202210
5331,2022-10-12,3.67,0.0166,202210
5332,2022-10-13,3.68,0.0027,202210
5333,2022-10-14,3.79,0.0299,202210
5334,2022-10-17,3.84,0.0132,202210
5335,2022-10-18,3.78,-0.0156,202210
5336,2022-10-19,3.74,-0.0106,202210
5337,2022-10-20,3.71,-0.0080,202210
5338,2022-10-21,3.71,0.0000,202210
5339,2022-10-24,3.66,-0.0135,202210
5340,2022-10-25,3.65,-0.0027,202210
5341,2022-10-26,3.68,0.0082,202210
5342,2022-10-27,3.71,0.0082,202210
5343,2022-10-28,3.58,-0.0350,202210
5345,2022-10-31,3.65,0.0196,202210
5346,2022-11-01,3.75,0.0274,202211
5347,2022-11-02,3.78,0.0080,202211
5348,2022-11-03,3.77,-0.0026,202211
5349,2022-11-04,3.85,0.0212,202211
5350,2022-11-07,3.80,-0.0130,202211
5351,2022-11-08,3.78,-0.0053,202211
5352,2022-11-09,3.76,-0.0053,202211
5353,2022-11-10,3.80,0.0106,202211
5354,2022-11-11,3.78,-0.0053,202211
5355,2022-11-14,3.78,0.0000,202211
5356,2022-11-15,3.80,0.0053,202211
5357,2022-11-16,3.77,-0.0079,202211
5358,2022-11-17,3.78,0.0027,202211
5359,2022-11-18,3.75,-0.0079,202211
5360,2022-11-21,3.69,-0.0160,202211
5361,2022-11-22,3.69,0.0000,202211
5362,2022-11-23,3.66,-0.0081,202211
5363,2022-11-24,3.63,-0.0082,202211
5364,2022-11-25,3.69,0.0165,202211
5365,2022-11-28,3.70,0.0027,202211
5366,2022-11-29,3.76,0.0162,202211
5367,2022-11-30,3.76,0.0000,202211
5368,2022-12-01,3.74,-0.0053,202212
5369,2022-12-02,3.73,-0.0027,202212
5370,2022-12-05,3.91,0.0483,202212
