指数代码_IdxCd,交易日期_TrdDt,开盘价(元/点)_OpPr,最高价(元/点)_HiPr,最低价(元/点)_LoPr,收盘价(元/点)_ClPr,成交量_TrdVol,成交金额(元)_TrdSum
300,2017/4/11,3503.83,3520.13,3466.14,3517.33,16594583200,1.89457E+11
300,2017/4/12,3514.57,3523.1,3498,3509.44,18182453700,2.02155E+11
300,2017/4/13,3500.28,3518.44,3496.57,3514.57,12998181300,1.33346E+11
300,2017/4/14,3516.81,3517.47,3476.95,3486.5,13547407800,1.30425E+11
300,2017/4/17,3475.74,3480.57,3453.68,3479.94,11716496100,1.23884E+11
300,2017/4/18,3474.89,3489.08,3462.63,3462.74,11092782300,1.26791E+11
300,2017/4/19,3452.99,3459.35,3418.51,3445.88,12134926400,1.2705E+11
300,2017/4/20,3444.52,3465.61,3440.72,3461.55,11418420800,1.33977E+11
300,2017/4/21,3461.39,3475.56,3449.54,3466.79,10441911000,1.15209E+11
300,2017/4/24,3458.23,3458.23,3403.98,3431.26,11466079100,1.22778E+11
300,2017/4/25,3427.73,3449.67,3422.65,3440.97,9407214800,1.07599E+11
300,2017/4/26,3440.25,3466.57,3439.15,3445.18,11194002900,1.31317E+11
300,2017/4/27,3435.1,3449.27,3399.54,3446.72,12329842500,1.34611E+11
300,2017/4/28,3439.57,3439.9,3417.24,3439.75,10163235100,1.13761E+11
300,2017/5/2,3427.92,3436.31,3418.67,3426.58,9279746200,1.01636E+11
300,2017/5/3,3421.76,3432.22,3403.08,3413.13,9166962400,97854119098
300,2017/5/4,3404.94,3421.4,3391.28,3404.39,10348207500,1.06986E+11
300,2017/5/5,3393.48,3395.45,3366.56,3382.55,10989533300,1.17465E+11
300,2017/5/8,3369.11,3374.16,3339.57,3358.81,12374928700,1.26885E+11
300,2017/5/9,3342.6,3358.05,3327.59,3352.53,7677166800,85528831749
300,2017/5/10,3350.65,3369.43,3336,3337.7,9208262800,1.02195E+11
300,2017/5/11,3322.95,3359.6,3312.89,3356.65,10925289000,1.11576E+11
300,2017/5/12,3350.94,3387.27,3349.17,3385.38,9338646600,97522124594
300,2017/5/15,3391.59,3406.58,3391.59,3399.19,8297761100,92183332845
300,2017/5/16,3390.93,3428.85,3373.55,3428.65,10524241600,1.12814E+11
300,2017/5/17,3423.19,3433.97,3408.15,3409.97,9973683700,1.10553E+11
300,2017/5/18,3387.67,3409.93,3383.93,3398.11,8575958900,88091166041
300,2017/5/19,3395.23,3405.94,3392.38,3403.85,7147352500,78397081602
300,2017/5/22,3400.59,3424.18,3391.17,3411.24,9253955900,99021121578
300,2017/5/23,3405.03,3434.77,3401.53,3424.19,11691103300,1.26768E+11
300,2017/5/24,3409.72,3424.17,3383.89,3424.17,8355316100,92620045548
300,2017/5/25,3414.4,3490.42,3413.22,3485.66,13072163100,1.36634E+11
300,2017/5/26,3479.62,3498.31,3473.04,3480.43,10324115300,1.12586E+11
300,2017/5/31,3495.07,3515.08,3474.92,3492.88,10482974400,1.15969E+11
300,2017/6/1,3485.22,3499.81,3476.43,3497.74,10312772400,1.16089E+11
300,2017/6/2,3491.59,3498.12,3470.2,3486.51,8266801000,92850747181
300,2017/6/5,3480.17,3484.12,3462.31,3468.75,7973815200,85609467477
300,2017/6/6,3464.38,3492.88,3460.45,3492.88,6408938800,77868793730
300,2017/6/7,3493.88,3537.09,3491.13,3533.87,10441996800,1.24189E+11
300,2017/6/8,3531.24,3562.27,3528.18,3560.98,9022490500,1.12036E+11
300,2017/6/9,3561.24,3590.89,3560.63,3576.17,10118826500,1.21701E+11
300,2017/6/12,3570.22,3603.69,3565.9,3574.39,9038116700,1.17691E+11
300,2017/6/13,3569.16,3584.41,3559.21,3582.27,7517713800,94223084812
300,2017/6/14,3571.25,3571.25,3530.27,3535.3,8381078300,1.06105E+11
300,2017/6/15,3530.75,3542.28,3508.95,3528.79,8263253500,1.06054E+11
300,2017/6/16,3522.97,3536.14,3514.39,3518.76,7645270700,91462286377
300,2017/6/19,3520.06,3554.91,3520.06,3553.67,7979714100,98572358252
300,2017/6/20,3560.79,3563.7,3539.51,3546.49,8050955900,98187595478
300,2017/6/21,3567.13,3587.99,3545.57,3587.95,8785982400,1.17148E+11
300,2017/6/22,3583.56,3635.53,3581.34,3590.34,13552698700,1.69419E+11
300,2017/6/23,3583.44,3623.24,3569.32,3622.88,10512913400,1.33975E+11
300,2017/6/26,3627.02,3671.94,3627.02,3668.09,13463799500,1.70737E+11
300,2017/6/27,3665.58,3676.53,3648.76,3674.72,9755870200,1.23057E+11
300,2017/6/28,3664.16,3672.19,3644.03,3646.17,9792085800,1.24466E+11
300,2017/6/29,3649.25,3669.13,3644.73,3668.83,8558949800,1.11847E+11
300,2017/6/30,3654.73,3669.76,3646.23,3666.8,8151002800,1.0246E+11
300,2017/7/3,3667.23,3667.6,3633.78,3650.85,8882086000,1.15215E+11
300,2017/7/4,3646.83,3646.85,3611.69,3619.98,9507141300,1.2535E+11
300,2017/7/5,3611.9,3660.73,3610.46,3659.68,8823242500,1.20352E+11
300,2017/7/6,3654.56,3666.77,3629.56,3660.1,10237924500,1.32837E+11
300,2017/7/7,3647.64,3657.11,3631.87,3655.93,10373549700,1.23465E+11
300,2017/7/10,3647.94,3667.85,3641.53,3653.69,12059191000,1.41035E+11
300,2017/7/11,3646.88,3701.21,3645.99,3670.81,11876082600,1.45084E+11
300,2017/7/12,3672.63,3691.58,3640.59,3658.82,12228779200,1.43495E+11
300,2017/7/13,3656.35,3690.48,3652.57,3686.92,12566954900,1.46389E+11
300,2017/7/14,3682.62,3703.09,3672.74,3703.09,10551400500,1.21021E+11
300,2017/7/17,3700.62,3716.47,3621.37,3663.56,17882160000,1.96217E+11
300,2017/7/18,3648.49,3667.54,3622.04,3667.18,12462205600,1.41472E+11
300,2017/7/19,3660.87,3731.05,3658.2,3729.75,18247778700,1.98392E+11
300,2017/7/20,3725.14,3750.19,3723.07,3747.88,14241003900,1.69267E+11
300,2017/7/21,3738.18,3751.69,3722.07,3728.6,11794122600,1.41433E+11
300,2017/7/24,3724.38,3755.19,3719.85,3743.47,13486872200,1.54702E+11
300,2017/7/25,3742.64,3752.16,3713.28,3719.56,12167205900,1.33532E+11
300,2017/7/26,3722.88,3738.53,3684.18,3705.39,13632521000,1.46518E+11
300,2017/7/27,3700.86,3716.69,3672.5,3712.19,14500290400,1.61631E+11
300,2017/7/28,3703.49,3725.54,3696.78,3721.89,11141139200,1.25818E+11
300,2017/7/31,3722.43,3746.52,3713.66,3737.87,14842903900,1.6089E+11
300,2017/8/1,3738.74,3770.4,3737.1,3770.38,15254653900,1.73128E+11
300,2017/8/2,3768.19,3784.35,3759.28,3760.85,17229338300,1.89337E+11
300,2017/8/3,3755.11,3766.35,3718.44,3727.83,14615394400,1.6471E+11
300,2017/8/4,3724.72,3738.73,3707,3707.58,15747006000,1.68293E+11
300,2017/8/7,3701.22,3730.78,3689.96,3726.79,12423153000,1.34349E+11
300,2017/8/8,3724.33,3737.33,3718.81,3732.21,13724192800,1.46482E+11
300,2017/8/9,3728.03,3739,3713.57,3731.04,12467998900,1.37224E+11
300,2017/8/10,3724.96,3746.86,3688.18,3715.92,13008512800,1.48005E+11
300,2017/8/11,3687.93,3700.49,3645.09,3647.35,15038742100,1.61083E+11
300,2017/8/14,3651.38,3698.37,3651.38,3694.68,11530845100,1.40234E+11
300,2017/8/15,3695.78,3719.29,3692.28,3706.06,10644485700,1.24791E+11
300,2017/8/16,3701.13,3707.14,3679.73,3701.42,10413414100,1.27282E+11
300,2017/8/17,3707.07,3722.62,3704.41,3721.28,10865625100,1.3702E+11
300,2017/8/18,3707.19,3733.49,3700.41,3724.67,9656170500,1.23078E+11
300,2017/8/21,3731.84,3744.26,3728.62,3740.99,10031307300,1.23912E+11
300,2017/8/22,3745.75,3758.29,3734.56,3752.3,10029285600,1.31131E+11
300,2017/8/23,3747.61,3772.46,3741.72,3756.09,10496157300,1.24081E+11
300,2017/8/24,3755.89,3765.71,3729.09,3734.65,8994737200,1.07736E+11
300,2017/8/25,3736.29,3795.97,3736.29,3795.75,12994090000,1.50697E+11
300,2017/8/28,3805.66,3866.94,3805.66,3842.71,18557632500,2.36446E+11
300,2017/8/29,3839.18,3847.93,3825.76,3834.54,12822707000,1.58979E+11
300,2017/8/30,3834.27,3854.71,3827.86,3834.3,14135285700,1.66235E+11
300,2017/8/31,3835.84,3840.2,3800.89,3822.09,13294493500,1.57079E+11
300,2017/9/1,3825.34,3843.62,3818.16,3830.54,15864551100,1.8277E+11
300,2017/9/4,3828.54,3847.09,3813.55,3845.62,14956632000,1.75551E+11
300,2017/9/5,3845.55,3865.29,3841.95,3857.05,12496415500,1.4578E+11
300,2017/9/6,3846.75,3858.25,3831.38,3849.45,13139872300,1.55883E+11
300,2017/9/7,3851.69,3858.16,3828.84,3829.87,12388418100,1.56113E+11
300,2017/9/8,3830.07,3843.02,3813.98,3825.99,10603650400,1.34959E+11
300,2017/9/11,3828.34,3850.74,3817.51,3825.65,12388399700,1.54794E+11
300,2017/9/12,3832.24,3849.39,3822,3837.93,14419024200,1.87605E+11
300,2017/9/13,3835.55,3847.78,3822.94,3842.61,9541078500,1.26254E+11
300,2017/9/14,3843.57,3854.49,3820.09,3829.96,11535858300,1.43112E+11
300,2017/9/15,3826.14,3843.3,3818.52,3831.3,12242700600,1.53477E+11
300,2017/9/18,3832.96,3862.36,3832.96,3843.14,11793440500,1.52841E+11
300,2017/9/19,3849.88,3857.3,3820.29,3832.12,11243298700,1.45528E+11
300,2017/9/20,3830.15,3850.94,3827.89,3842.44,10112954200,1.35042E+11
300,2017/9/21,3843.26,3860.8,3837.38,3837.82,11109819200,1.44133E+11
300,2017/9/22,3826.46,3842.25,3816.82,3837.73,10061980200,1.28361E+11
300,2017/9/25,3829.22,3835.39,3811.12,3817.79,10394897600,1.3598E+11
300,2017/9/26,3810.33,3821.69,3808.38,3820.78,8186940700,1.01036E+11
300,2017/9/27,3818.96,3832.57,3818.81,3821.2,8565581100,1.09299E+11
300,2017/9/28,3821.59,3827.33,3813.75,3822.54,9354406900,1.15646E+11
300,2017/9/29,3825.2,3852.22,3825.2,3836.5,9330602800,1.16057E+11
300,2017/10/9,3910.11,3918.84,3876.03,3882.21,13553585100,1.71941E+11
300,2017/10/10,3883,3900.74,3855.47,3889.86,11253258600,1.5798E+11
300,2017/10/11,3886.82,3913.07,3885.5,3902.69,10441815100,1.44153E+11
300,2017/10/12,3902.02,3917.44,3897.55,3912.95,9434092100,1.23147E+11
300,2017/10/13,3912.97,3927.17,3908.89,3921,9014206800,1.14315E+11
300,2017/10/16,3926.28,3947.42,3913.32,3913.45,12135503300,1.50824E+11
300,2017/10/17,3910.79,3924.61,3900.48,3913.07,8224122700,1.06708E+11
300,2017/10/18,3914.82,3944.41,3914.82,3944.16,10096984100,1.2642E+11
300,2017/10/19,3940.58,3944.03,3923.65,3931.25,10652725200,1.3319E+11
300,2017/10/20,3918.53,3928.96,3910.2,3926.85,7298018000,94529636639
300,2017/10/23,3930.89,3936.27,3920.66,3930.8,8148498000,1.00281E+11
300,2017/10/24,3926.23,3959.5,3922.03,3959.4,9305815400,1.20192E+11
300,2017/10/25,3958.17,3978.09,3954,3976.95,8820545800,1.0682E+11
300,2017/10/26,3980.05,4013.6,3973.55,3993.58,12989546500,1.70489E+11
300,2017/10/27,3992.55,4024.46,3991.35,4021.97,12667284600,1.52975E+11
300,2017/10/30,4022.16,4033.34,3960.27,4009.72,15738760300,1.9349E+11
300,2017/10/31,3995.39,4009.28,3983.26,4006.72,10917877900,1.42897E+11
300,2017/11/1,4007.91,4032.46,3991.32,3996.62,13041738000,1.66477E+11
300,2017/11/2,3994.09,3999.23,3971.38,3997.13,12610057900,1.51981E+11
300,2017/11/3,3992.35,3999.34,3963.03,3992.7,12940443900,1.58142E+11
300,2017/11/6,3989.18,4021.64,3975.41,4020.89,12208115900,1.58912E+11
300,2017/11/7,4022.4,4064.22,4021.36,4054.25,15211666300,1.93991E+11
300,2017/11/8,4051.49,4089.15,4040.58,4048.01,15082771900,2.0095E+11
300,2017/11/9,4043.07,4076.61,4038.4,4075.9,12105633500,1.59247E+11
300,2017/11/10,4070.28,4116.71,4067.66,4111.91,14181716500,1.9887E+11
300,2017/11/13,4115.55,4137.65,4115.55,4128.07,15144630900,2.05931E+11
300,2017/11/14,4129.27,4133.55,4086.89,4099.35,14323693600,1.99605E+11
300,2017/11/15,4084.21,4102.81,4055.72,4073.67,12063569600,1.77753E+11
300,2017/11/16,4063.49,4107.62,4062.27,4105.01,12138441400,1.72904E+11
300,2017/11/17,4094.08,4122.38,4081.37,4120.85,19178411900,2.53079E+11
300,2017/11/20,4093.73,4144.51,4060.96,4143.83,13744725800,1.9159E+11
300,2017/11/21,4131.85,4220.26,4129.98,4217.7,18035082100,2.53302E+11
300,2017/11/22,4228.37,4260.64,4191.15,4227.57,18647700300,2.54298E+11
300,2017/11/23,4213.38,4214.19,4086.9,4102.4,17814722800,2.37537E+11
300,2017/11/24,4089.47,4116.59,4057.49,4104.2,13085804000,1.82912E+11
300,2017/11/27,4088.93,4088.93,4037.15,4049.95,14345526800,1.83005E+11
300,2017/11/28,4034.21,4056.48,4010.3,4055.82,10205809500,1.3554E+11
300,2017/11/29,4061.35,4069.24,4004.69,4053.75,12455364200,1.65743E+11
300,2017/11/30,4034.01,4052.8,3988,4006.1,10798334500,1.4583E+11
300,2017/12/1,4003.56,4027.11,3984.38,3998.14,9738691300,1.36011E+11
300,2017/12/4,3989.05,4032.99,3982.32,4018.86,10264721900,1.38223E+11
300,2017/12/5,4007.94,4045.93,4006.54,4040.17,15408707600,1.96338E+11
300,2017/12/6,4027.12,4031.75,3964.81,4015.82,10928620500,1.44115E+11
300,2017/12/7,4003.58,4017.95,3955.99,3971.06,9025404500,1.19651E+11
300,2017/12/8,3962.83,4014.14,3955.44,4003.38,8928286100,1.24371E+11
300,2017/12/11,4006.88,4069.5,4005.27,4069.5,9714894600,1.48477E+11
300,2017/12/12,4068.51,4070.15,4015.45,4016.02,8433871800,1.23515E+11
300,2017/12/13,4013.83,4052.69,4004.74,4050.09,7754613100,1.15006E+11
300,2017/12/14,4050.9,4057.62,4013.85,4026.15,8076886200,1.15087E+11
300,2017/12/15,4018.73,4020.27,3974.93,3980.86,8904438900,1.18474E+11
300,2017/12/18,3983.3,4008.07,3967.93,3985.29,7785337500,1.11724E+11
300,2017/12/19,3985.82,4035.63,3985.82,4035.33,7752898500,1.15998E+11
300,2017/12/20,4036.02,4044.85,4015.63,4030.49,9060450300,1.26813E+11
300,2017/12/21,4023.08,4080.78,4014.65,4067.85,9683608900,1.3782E+11
300,2017/12/22,4064.91,4076.8,4048.49,4054.6,7347368400,1.04426E+11
300,2017/12/25,4057.42,4086.93,4026.45,4041.54,9192696200,1.29939E+11
300,2017/12/26,4040.62,4056.86,4015.3,4053.62,9111879000,1.19725E+11
300,2017/12/27,4045.28,4047.74,3986.74,3991.21,10515357700,1.40517E+11
300,2017/12/28,3993,4036.7,3980.24,4018.9,11854288600,1.53637E+11
300,2017/12/29,4022.88,4043.14,4012.87,4030.85,9048668300,1.21257E+11
300,2018/1/2,4045.21,4087.78,4045.21,4087.4,14693543500,1.78402E+11
300,2018/1/3,4091.46,4140.05,4088.73,4111.39,15185221800,2.05727E+11
300,2018/1/4,4114.12,4137.64,4105.89,4128.81,13454379400,1.74524E+11
300,2018/1/5,4133.34,4151.28,4123.28,4138.75,14900987200,1.85206E+11
300,2018/1/8,4140.85,4166.32,4127.31,4160.16,17387766600,2.26404E+11
300,2018/1/9,4157.54,4191.28,4153.5,4189.3,13903429400,1.81975E+11
300,2018/1/10,4187.2,4211.05,4175.14,4207.81,15112166600,1.9485E+11
300,2018/1/11,4197.11,4211.8,4181.96,4205.59,12157853900,1.70407E+11
300,2018/1/12,4205.14,4227.39,4199.03,4225,11135479400,1.57606E+11
300,2018/1/15,4229.84,4262.93,4216.36,4225.24,17090789700,2.34987E+11
300,2018/1/16,4215.62,4260.21,4213.13,4258.47,16149496300,2.28271E+11
300,2018/1/17,4261.78,4283.34,4230.54,4248.12,21431103200,2.84554E+11
300,2018/1/18,4259.38,4292.64,4246.68,4271.42,17203284600,2.2529E+11
300,2018/1/19,4281.94,4316.57,4269.62,4285.4,20949057000,2.58555E+11
300,2018/1/22,4276.48,4338.48,4275.9,4336.6,17464319500,2.3396E+11
300,2018/1/23,4346.89,4383.57,4346.79,4382.61,20186758500,2.57113E+11
300,2018/1/24,4389.45,4397.82,4349.09,4389.89,21981888900,2.84471E+11
300,2018/1/25,4381.98,4392.2,4336.24,4365.08,19537495000,2.50308E+11
300,2018/1/26,4352.22,4403.34,4351.49,4381.3,17722723700,2.23331E+11
300,2018/1/29,4387.06,4395.91,4287.11,4302.02,19110035400,2.56176E+11
300,2018/1/30,4286.68,4308.51,4251.57,4256.1,13903473000,1.86651E+11
300,2018/1/31,4234.11,4287.86,4232.77,4275.9,14521016400,1.94402E+11
300,2018/2/1,4276.34,4287.39,4214.29,4245.9,19000293400,2.3923E+11
300,2018/2/2,4213.94,4271.76,4181.78,4271.23,14606682700,1.9117E+11
300,2018/2/5,4204.46,4274.15,4200.14,4274.15,16134779900,2.1736E+11
300,2018/2/6,4182.33,4211.52,4131.56,4148.89,21491045000,2.79415E+11
300,2018/2/7,4205.74,4212.57,4048.42,4050.5,20312749300,2.61507E+11
300,2018/2/8,4022.88,4071.67,3974.68,4012.05,15926998500,1.99062E+11
300,2018/2/9,3896.17,3911.29,3759.15,3840.65,20634982800,2.46775E+11
300,2018/2/12,3846.27,3907.84,3828.07,3890.1,11618263700,1.49858E+11
300,2018/2/13,3925.6,3986.98,3925.6,3935.63,11256588500,1.44479E+11
300,2018/2/14,3945.09,3971.4,3923.13,3966.96,7108133800,93110201390
300,2018/2/22,4020.97,4058.79,4009.92,4052.73,10581157100,1.38334E+11
300,2018/2/23,4061.75,4085.2,4035.23,4071.09,9945874600,1.28196E+11
300,2018/2/26,4093.4,4128.74,4048.98,4118.42,13788100100,1.79013E+11
300,2018/2/27,4120.87,4120.87,4051.81,4058.98,12593447000,1.69685E+11
300,2018/2/28,4016.79,4051.71,3991.71,4023.64,10934359300,1.52494E+11
300,2018/3/1,3994.87,4061.03,3986.89,4049.09,11019985200,1.46003E+11
300,2018/3/2,4014.95,4044.42,4006.94,4016.46,9616500000,1.30931E+11
300,2018/3/5,4021.66,4042.83,3995.87,4018.1,8795254800,1.18198E+11
300,2018/3/6,4034.99,4067.55,3998.93,4066.56,13876244400,1.71371E+11
300,2018/3/7,4063.5,4089.7,4027.94,4036.65,10695242600,1.36572E+11
300,2018/3/8,4038.95,4078.23,4029.71,4077.6,9115581000,1.23635E+11
300,2018/3/9,4088.07,4110.67,4076.45,4108.87,11370180800,1.50024E+11
300,2018/3/12,4130.71,4139.53,4112.77,4127.67,14090673900,1.90368E+11
300,2018/3/13,4124.33,4130.28,4087.56,4091.25,11176643000,1.41174E+11
300,2018/3/14,4076.06,4089.09,4066.49,4073.34,9901340900,1.31538E+11
300,2018/3/15,4058.71,4098.99,4058.71,4096.16,8816115600,1.26882E+11
300,2018/3/16,4096.89,4110.05,4055.82,4056.42,8489618800,1.22125E+11
300,2018/3/19,4054.62,4074.52,4033.52,4074.25,8150288200,1.18184E+11
300,2018/3/20,4045.74,4080.19,4040.31,4077.7,8060528000,1.1198E+11
300,2018/3/21,4097.02,4110.12,4046.24,4061.05,9760948800,1.3933E+11
300,2018/3/22,4062.07,4072.38,4003.72,4020.35,8909525900,1.27664E+11
300,2018/3/23,3896.74,3928.51,3834.94,3904.94,18008044900,2.18905E+11
300,2018/3/26,3862.69,3883.9,3829.92,3879.89,11513912800,1.56605E+11
300,2018/3/27,3927.49,3936.78,3881.87,3913.27,11370071100,1.62292E+11
300,2018/3/28,3865.05,3907.28,3835.88,3842.72,10149490800,1.55849E+11
300,2018/3/29,3854.59,3913.96,3794.26,3894.05,11662906600,1.64997E+11
300,2018/3/30,3893.75,3915.35,3879.21,3898.5,9751227000,1.37959E+11
300,2018/4/2,3897.01,3937.02,3882.89,3886.92,11124266600,1.59356E+11
300,2018/4/3,3850.15,3878.15,3839.93,3862.48,9513736900,1.3205E+11
300,2018/4/4,3873.63,3898.61,3852.5,3854.86,8873060900,1.31593E+11
300,2018/4/9,3851.95,3870.67,3827.41,3852.93,8410546200,1.18167E+11
300,2018/4/10,3860.72,3927.42,3851.8,3927.17,10617372200,1.37941E+11
300,2018/4/11,3934.17,3958.71,3924.96,3938.34,11193302100,1.39989E+11
300,2018/4/12,3935.67,3937.78,3896.18,3898.64,8269949000,1.08076E+11
300,2018/4/13,3920.74,3929.95,3866.19,3871.14,7154420300,98921826969
300,2018/4/16,3862.47,3869.16,3789.61,3808.86,9921777000,1.31567E+11
300,2018/4/17,3812.87,3822.63,3745.44,3748.64,9061079000,1.26519E+11
300,2018/4/18,3785.31,3789.66,3708.11,3766.28,10667670600,1.43078E+11
300,2018/4/19,3774.78,3824.03,3767.8,3811.84,9905406000,1.2752E+11
300,2018/4/20,3801.21,3815.44,3750.1,3760.85,9928292500,1.23551E+11
300,2018/4/23,3754.69,3787.4,3735.18,3766.33,9035629100,1.11763E+11
300,2018/4/24,3769.88,3854.43,3769.88,3843.49,11421952500,1.45701E+11
300,2018/4/25,3824.59,3838.69,3817.03,3828.7,7817261200,1.0575E+11
300,2018/4/26,3823.39,3828.71,3744.89,3755.49,8715064100,1.25772E+11
300,2018/4/27,3771.04,3776.98,3714.64,3756.88,8953172600,1.42114E+11
300,2018/5/2,3769.93,3787.3,3744.55,3763.65,8330103500,1.20083E+11
300,2018/5/3,3756.17,3797.53,3732.37,3793,9396111800,1.2274E+11
300,2018/5/4,3784.32,3801.52,3770.94,3774.6,7155428800,98315254609
300,2018/5/7,3782.54,3834.59,3776.03,3834.19,8728619500,1.26355E+11
300,2018/5/8,3834.61,3892.07,3833.73,3878.68,9421515700,1.35446E+11
300,2018/5/9,3876.13,3878.94,3855.74,3871.62,6671296600,92322896271
300,2018/5/10,3882.84,3894.49,3867.31,3893.06,7066780900,1.03255E+11
300,2018/5/11,3902.15,3903.34,3871.95,3872.84,7335660400,1.07715E+11
300,2018/5/14,3886.87,3919.3,3886.87,3909.29,8197599900,1.2252E+11
300,2018/5/15,3920.14,3924.34,3892.92,3924.1,7604955500,1.06092E+11
300,2018/5/16,3909.82,3923.34,3889.19,3892.84,7191364600,1.06534E+11
300,2018/5/17,3895.49,3899.51,3858.85,3864.05,5903012300,87104164680
300,2018/5/18,3860.16,3903.06,3841.9,3903.06,7261395600,96823851809
300,2018/5/21,3925.54,3937.46,3913.6,3921.24,9264173700,1.20529E+11
300,2018/5/22,3918.82,3918.82,3881.17,3906.21,7536877800,1.02883E+11
300,2018/5/23,3898.27,3898.27,3854.58,3854.58,8372231900,1.10685E+11
300,2018/5/24,3853.29,3859.1,3823.92,3827.22,6834502200,93408219637
300,2018/5/25,3823.74,3841.12,3804.13,3816.5,7083638600,95667543827
300,2018/5/28,3816.26,3846.55,3799.32,3833.26,7152113200,1.00002E+11
300,2018/5/29,3824.19,3841.78,3800.67,3804.01,8155266200,1.17289E+11
300,2018/5/30,3755.18,3767.89,3722.07,3723.37,8791328500,1.15859E+11
300,2018/5/31,3749.3,3804.79,3742.53,3802.38,9266689400,1.30545E+11
300,2018/6/1,3789.67,3802.54,3753.84,3770.59,7782181300,1.05935E+11
300,2018/6/4,3785.19,3813.41,3776.62,3807.58,7662434100,1.15146E+11
300,2018/6/5,3811.29,3845.56,3800.93,3845.32,7868736000,1.21261E+11
300,2018/6/6,3839.68,3848.33,3830.9,3837.35,7311723700,1.07142E+11
300,2018/6/7,3846.94,3859.85,3827.69,3831.01,8025614700,1.12366E+11
300,2018/6/8,3819.45,3819.46,3759.27,3779.62,8333733500,1.07819E+11
300,2018/6/11,3770.21,3792.55,3756.51,3779.98,6870983400,1.05598E+11
300,2018/6/12,3783.19,3830.47,3765.26,3825.95,7320624400,1.16217E+11
300,2018/6/13,3814.62,3817.45,3782.07,3788.34,6637797000,97185498920
300,2018/6/14,3774.64,3808.16,3759.25,3773.37,6847132200,99234014984
300,2018/6/15,3763.04,3780.34,3737.43,3753.43,8548889300,1.09535E+11
300,2018/6/19,3702.67,3712.82,3583.02,3621.12,16070654200,1.93849E+11
300,2018/6/20,3602.55,3649.34,3578.17,3635.44,8671809800,1.12805E+11
300,2018/6/21,3633.56,3673.56,3589.49,3592.97,9390855200,1.15584E+11
300,2018/6/22,3567.89,3609.08,3542.46,3608.9,7511786400,89687282053
300,2018/6/25,3625.8,3631.03,3559.03,3560.48,7987707800,1.0669E+11
300,2018/6/26,3521.59,3541.78,3478.21,3531.11,8498526900,1.08132E+11
300,2018/6/27,3525.13,3537.66,3441.78,3459.26,8149181700,1.07629E+11
300,2018/6/28,3434.94,3477.06,3416.95,3423.53,7591805100,98570527345
300,2018/6/29,3431.96,3512.38,3425.22,3510.98,7725703100,97616367299
300,2018/7/2,3504.46,3506.9,3383.5,3407.96,8435144900,1.07602E+11
300,2018/7/3,3410.48,3422.04,3319.29,3409.28,9527869300,1.29898E+11
300,2018/7/4,3398.78,3418.33,3359.09,3363.75,7515799700,93648559089
300,2018/7/5,3365.55,3398.49,3330.71,3342.44,8158798100,97544619590
300,2018/7/6,3347.06,3396.25,3295.73,3365.12,8609757900,1.09482E+11
300,2018/7/9,3378.91,3459.32,3378.91,3459.18,7660154500,1.00919E+11
300,2018/7/10,3464.91,3474.14,3437.27,3467.52,6954882300,90127445728
300,2018/7/11,3398.93,3427.57,3375.14,3407.53,7204095000,89661507129
300,2018/7/12,3403.33,3499.1,3403.33,3481.06,9635356400,1.17806E+11
300,2018/7/13,3488.5,3499.76,3474.91,3492.69,7295589700,99800184924
300,2018/7/16,3488.97,3506.24,3459.73,3472.09,6828199900,90754288081
300,2018/7/17,3466.42,3467.19,3420.97,3449.38,6198307600,85720563654
300,2018/7/18,3456.61,3479.26,3430.16,3431.32,6653033000,88556873195
